case_id,picking_touch_count,packing_touch_count,qc_touch_count,staging_touch_count,handoff_touch_count,pick_retouch_flag,pack_retouch_flag,qc_repeat_flag,staging_repeat_flag
ORD_9012811920,2,2,3,1,2,0,0,1,0
ORD_9013326772,2,2,3,1,2,0,0,1,0
ORD_9014061381,2,2,3,1,2,0,0,1,0
ORD_9014607531,2,2,3,1,2,0,0,1,0
ORD_9016142260,2,2,3,1,2,0,0,1,0
ORD_9019753515,2,2,3,1,2,0,0,1,0
ORD_9019967582,2,2,3,1,2,0,0,1,0
ORD_9021443227,2,2,3,1,2,0,0,1,0
ORD_9021537036,2,2,3,1,2,0,0,1,0
ORD_9022067085,2,2,3,1,2,0,0,1,0
ORD_9022966696,2,2,3,1,2,0,0,1,0
ORD_9023703930,2,2,3,1,2,0,0,1,0
ORD_9023878274,2,2,3,1,2,0,0,1,0
ORD_9025838892,2,2,3,1,2,0,0,1,0
ORD_9026280936,2,2,3,1,2,0,0,1,0
ORD_9027173257,2,2,3,1,2,0,0,1,0
ORD_9028012762,2,2,3,1,2,0,0,1,0
ORD_9029073060,2,2,3,1,2,0,0,1,0
ORD_9030388836,2,2,3,1,2,0,0,1,0
ORD_9030701570,2,2,3,1,2,0,0,1,0
ORD_9030864509,2,2,3,1,2,0,0,1,0
ORD_9031000661,2,2,3,1,2,0,0,1,0
ORD_9032089874,2,2,3,1,2,0,0,1,0
ORD_9034199277,2,2,3,1,2,0,0,1,0
ORD_9034353275,2,2,3,1,2,0,0,1,0
ORD_9034559444,2,2,3,1,2,0,0,1,0
ORD_9035998922,2,2,3,1,2,0,0,1,0
ORD_9037854872,2,2,3,1,2,0,0,1,0
ORD_9038490729,2,2,3,1,2,0,0,1,0
ORD_9038896849,2,2,3,1,2,0,0,1,0
ORD_9038908612,2,2,3,1,2,0,0,1,0
ORD_9039818775,2,2,3,1,2,0,0,1,0
ORD_9040848144,2,2,3,1,2,0,0,1,0
ORD_9041895585,2,2,3,1,2,0,0,1,0
ORD_9042381143,2,2,3,1,2,0,0,1,0
ORD_9042382856,2,2,3,1,2,0,0,1,0
ORD_9043458939,2,2,3,1,2,0,0,1,0
ORD_9045612816,2,2,3,1,2,0,0,1,0
ORD_9045924113,2,2,3,1,2,0,0,1,0
ORD_9046042634,2,2,3,1,2,0,0,1,0
ORD_9047475510,2,2,3,1,2,0,0,1,0
ORD_9047964670,2,2,3,1,2,0,0,1,0
ORD_9048325532,2,2,3,1,2,0,0,1,0
ORD_9048328806,2,2,3,1,2,0,0,1,0
ORD_9049174573,2,2,3,1,2,0,0,1,0
ORD_9049266316,2,2,3,1,2,0,0,1,0
ORD_9050145846,2,2,3,1,2,0,0,1,0
ORD_9052438942,2,2,3,1,2,0,0,1,0
ORD_9052688573,2,2,3,1,2,0,0,1,0
ORD_9054275230,2,2,3,1,2,0,0,1,0
ORD_9054457887,2,2,3,1,2,0,0,1,0
ORD_9054632845,2,2,3,1,2,0,0,1,0
ORD_9055643266,2,2,3,1,2,0,0,1,0
ORD_9057121912,2,2,3,1,2,0,0,1,0
ORD_9057126175,2,2,3,1,2,0,0,1,0
ORD_9060717850,2,2,3,1,2,0,0,1,0
ORD_9062622854,2,2,3,1,2,0,0,1,0
ORD_9062859949,2,2,3,1,2,0,0,1,0
ORD_9063076309,2,2,3,1,2,0,0,1,0
ORD_9063653037,2,2,3,1,2,0,0,1,0
ORD_9066592838,2,2,3,1,2,0,0,1,0
ORD_9066784665,2,2,3,1,2,0,0,1,0
ORD_9067358880,2,2,3,1,2,0,0,1,0
ORD_9069112843,2,2,3,1,2,0,0,1,0
ORD_9069133121,2,2,3,1,2,0,0,1,0
ORD_9069145975,2,2,3,1,2,0,0,1,0
ORD_9069353643,2,2,3,1,2,0,0,1,0
ORD_9070075977,2,2,3,1,2,0,0,1,0
ORD_9070623239,2,2,3,1,2,0,0,1,0
ORD_9070643737,2,2,3,1,2,0,0,1,0
ORD_9070696276,2,2,3,1,2,0,0,1,0
ORD_9070919444,2,2,3,1,2,0,0,1,0
ORD_9071364284,2,2,3,1,2,0,0,1,0
ORD_9071470191,2,2,3,1,2,0,0,1,0
ORD_9071675483,2,2,3,1,2,0,0,1,0
ORD_9072565611,2,2,3,1,2,0,0,1,0
ORD_9073251587,2,2,3,1,2,0,0,1,0
ORD_9073281480,2,2,3,1,2,0,0,1,0
ORD_9073289504,2,2,3,1,2,0,0,1,0
ORD_9073493653,2,2,3,1,2,0,0,1,0
ORD_9074245133,2,2,3,1,2,0,0,1,0
ORD_9075727751,2,2,3,1,2,0,0,1,0
ORD_9076398283,2,2,3,1,2,0,0,1,0
ORD_9077668802,2,2,3,1,2,0,0,1,0
ORD_9077717113,2,2,3,1,2,0,0,1,0
ORD_9079083895,2,2,3,1,2,0,0,1,0
ORD_9080457068,2,2,3,1,2,0,0,1,0
ORD_9081597587,2,2,3,1,2,0,0,1,0
ORD_9083075075,2,2,3,1,2,0,0,1,0
ORD_9083898565,2,2,3,1,2,0,0,1,0
ORD_9084924559,2,2,3,1,2,0,0,1,0
ORD_9085912035,2,2,3,1,2,0,0,1,0
ORD_9086385526,2,2,3,1,2,0,0,1,0
ORD_9091060257,2,2,3,1,2,0,0,1,0
ORD_9092079970,2,2,3,1,2,0,0,1,0
ORD_9092157244,2,2,3,1,2,0,0,1,0
ORD_9093329318,2,2,3,1,2,0,0,1,0
ORD_9093685030,2,2,3,1,2,0,0,1,0
ORD_9093776460,2,2,3,1,2,0,0,1,0
ORD_9094265628,2,2,3,1,2,0,0,1,0
ORD_9094712234,2,2,3,1,2,0,0,1,0
ORD_9095329397,2,2,3,1,2,0,0,1,0
ORD_9095656123,2,2,3,1,2,0,0,1,0
ORD_9095721724,2,2,3,1,2,0,0,1,0
ORD_9096238926,2,2,3,1,2,0,0,1,0
ORD_9096499448,2,2,3,1,2,0,0,1,0
ORD_9097212292,2,2,3,1,2,0,0,1,0
ORD_9100721378,2,2,3,1,2,0,0,1,0
ORD_9101354771,2,2,3,1,2,0,0,1,0
ORD_9101458402,2,2,3,1,2,0,0,1,0
ORD_9101693403,2,2,3,1,2,0,0,1,0
ORD_9102011649,2,2,3,1,2,0,0,1,0
ORD_9102131788,2,2,3,1,2,0,0,1,0
ORD_9102426405,2,2,3,1,2,0,0,1,0
ORD_9103340746,2,2,3,1,2,0,0,1,0
ORD_9103552969,2,2,3,1,2,0,0,1,0
ORD_9104655786,2,2,3,1,2,0,0,1,0
ORD_9107930562,2,2,3,1,2,0,0,1,0
ORD_9108720401,2,2,3,1,2,0,0,1,0
ORD_9110238490,2,2,3,1,2,0,0,1,0
ORD_9110699271,2,2,3,1,2,0,0,1,0
ORD_9112445960,2,2,3,1,2,0,0,1,0
ORD_9112555312,2,2,3,1,2,0,0,1,0
ORD_9113455060,2,2,3,1,2,0,0,1,0
ORD_9113502550,2,2,3,1,2,0,0,1,0
ORD_9114144251,2,2,3,1,2,0,0,1,0
ORD_9114424703,2,2,3,1,2,0,0,1,0
ORD_9116249601,2,2,3,1,2,0,0,1,0
ORD_9116679237,2,2,3,1,2,0,0,1,0
ORD_9117326026,2,2,3,1,2,0,0,1,0
ORD_9118372996,2,2,3,1,2,0,0,1,0
ORD_9118961043,2,2,3,1,2,0,0,1,0
ORD_9122318499,2,2,3,1,2,0,0,1,0
ORD_9122657192,2,2,3,1,2,0,0,1,0
ORD_9122887314,2,2,3,1,2,0,0,1,0
ORD_9122990220,2,2,3,1,2,0,0,1,0
ORD_9123919855,2,2,3,1,2,0,0,1,0
ORD_9124876542,2,2,3,1,2,0,0,1,0
ORD_9126692060,2,2,3,1,2,0,0,1,0
ORD_9126800843,2,2,3,1,2,0,0,1,0
ORD_9127324822,2,2,3,1,2,0,0,1,0
ORD_9128580790,2,2,3,1,2,0,0,1,0
ORD_9128775152,2,2,3,1,2,0,0,1,0
ORD_9128879255,2,2,3,1,2,0,0,1,0
ORD_9130583012,2,2,3,1,2,0,0,1,0
ORD_9130658183,2,2,3,1,2,0,0,1,0
ORD_9131644063,2,2,3,1,2,0,0,1,0
ORD_9131897293,2,2,3,1,2,0,0,1,0
ORD_9132060098,2,2,3,1,2,0,0,1,0
ORD_9132299772,2,2,3,1,2,0,0,1,0
ORD_9132724519,2,2,3,1,2,0,0,1,0
ORD_9132743639,2,2,3,1,2,0,0,1,0
ORD_9133609279,2,2,3,1,2,0,0,1,0
ORD_9135687722,2,2,3,1,2,0,0,1,0
ORD_9135728040,2,2,3,1,2,0,0,1,0
ORD_9135914991,2,2,3,1,2,0,0,1,0
ORD_9136726307,2,2,3,1,2,0,0,1,0
ORD_9137361666,2,2,3,1,2,0,0,1,0
ORD_9138280812,2,2,3,1,2,0,0,1,0
ORD_9140695240,2,2,3,1,2,0,0,1,0
ORD_9141296892,2,2,3,1,2,0,0,1,0
ORD_9141883811,2,2,3,1,2,0,0,1,0
ORD_9142225644,2,2,3,1,2,0,0,1,0
ORD_9144117326,2,2,3,1,2,0,0,1,0
ORD_9144495480,2,2,3,1,2,0,0,1,0
ORD_9145047507,2,2,3,1,2,0,0,1,0
ORD_9145232108,2,2,3,1,2,0,0,1,0
ORD_9145824465,2,2,3,1,2,0,0,1,0
ORD_9146077952,2,2,3,1,2,0,0,1,0
ORD_9146175500,2,2,3,1,2,0,0,1,0
ORD_9146652919,2,2,3,1,2,0,0,1,0
ORD_9147481499,2,2,3,1,2,0,0,1,0
ORD_9148186975,2,2,3,1,2,0,0,1,0
ORD_9148457241,2,2,3,1,2,0,0,1,0
ORD_9149763185,2,2,3,1,2,0,0,1,0
ORD_9151176626,2,2,3,1,2,0,0,1,0
ORD_9152138551,2,2,3,1,2,0,0,1,0
ORD_9152372480,2,2,3,1,2,0,0,1,0
ORD_9152577096,2,2,3,1,2,0,0,1,0
ORD_9153362473,2,2,3,1,2,0,0,1,0
ORD_9154912133,2,2,3,1,2,0,0,1,0
ORD_9156283423,2,2,3,1,2,0,0,1,0
ORD_9156950148,2,2,3,1,2,0,0,1,0
ORD_9157224621,2,2,3,1,2,0,0,1,0
ORD_9157971472,2,2,3,1,2,0,0,1,0
ORD_9158346003,2,2,3,1,2,0,0,1,0
ORD_9158839574,2,2,3,1,2,0,0,1,0
ORD_9159242502,2,2,3,1,2,0,0,1,0
ORD_9159981520,2,2,3,1,2,0,0,1,0
ORD_9160948780,2,2,3,1,2,0,0,1,0
ORD_9160994810,2,2,3,1,2,0,0,1,0
ORD_9162103590,2,2,3,1,2,0,0,1,0
ORD_9162401332,2,2,3,1,2,0,0,1,0
ORD_9162953481,2,2,3,1,2,0,0,1,0
ORD_9163159806,2,2,3,1,2,0,0,1,0
ORD_9164372460,2,2,3,1,2,0,0,1,0
ORD_9164728343,2,2,3,1,2,0,0,1,0
ORD_9164854480,2,2,3,1,2,0,0,1,0
ORD_9165110389,2,2,3,1,2,0,0,1,0
ORD_9165155166,2,2,3,1,2,0,0,1,0
ORD_9165629994,2,2,3,1,2,0,0,1,0
ORD_9167204788,2,2,3,1,2,0,0,1,0
ORD_9167657492,2,2,3,1,2,0,0,1,0
ORD_9168798070,2,2,3,1,2,0,0,1,0
ORD_9168892070,2,2,3,1,2,0,0,1,0
ORD_9170599335,2,2,3,1,2,0,0,1,0
ORD_9170713052,2,2,3,1,2,0,0,1,0
ORD_9170781959,2,2,3,1,2,0,0,1,0
ORD_9171171882,2,2,3,1,2,0,0,1,0
ORD_9171348983,2,2,3,1,2,0,0,1,0
ORD_9172105608,2,2,3,1,2,0,0,1,0
ORD_9173050131,2,2,3,1,2,0,0,1,0
ORD_9173619479,2,2,3,1,2,0,0,1,0
ORD_9175015145,2,2,3,1,2,0,0,1,0
ORD_9175119392,2,2,3,1,2,0,0,1,0
ORD_9176459968,2,2,3,1,2,0,0,1,0
ORD_9177015196,2,2,3,1,2,0,0,1,0
ORD_9177071999,2,2,3,1,2,0,0,1,0
ORD_9177701830,2,2,3,1,2,0,0,1,0
ORD_9178019765,2,2,3,1,2,0,0,1,0
ORD_9178239517,2,2,3,1,2,0,0,1,0
ORD_9178619668,2,2,3,1,2,0,0,1,0
ORD_9178815778,2,2,3,1,2,0,0,1,0
ORD_9179803868,2,2,3,1,2,0,0,1,0
ORD_9180081186,2,2,3,1,2,0,0,1,0
ORD_9180695817,2,2,3,1,2,0,0,1,0
ORD_9180883107,2,2,3,1,2,0,0,1,0
ORD_9181253750,2,2,3,1,2,0,0,1,0
ORD_9181884415,2,2,3,1,2,0,0,1,0
ORD_9182413553,2,2,3,1,2,0,0,1,0
ORD_9184245728,2,2,3,1,2,0,0,1,0
ORD_9184440285,2,2,3,1,2,0,0,1,0
ORD_9186100439,2,2,3,1,2,0,0,1,0
ORD_9186295563,2,2,3,1,2,0,0,1,0
ORD_9186754841,2,2,3,1,2,0,0,1,0
ORD_9188033061,2,2,3,1,2,0,0,1,0
ORD_9188625457,2,2,3,1,2,0,0,1,0
ORD_9191242167,2,2,3,1,2,0,0,1,0
ORD_9196068497,2,2,3,1,2,0,0,1,0
ORD_9196605167,2,2,3,1,2,0,0,1,0
ORD_9196768477,2,2,3,1,2,0,0,1,0
ORD_9197059059,2,2,3,1,2,0,0,1,0
ORD_9199514990,2,2,3,1,2,0,0,1,0
ORD_9199791799,2,2,3,1,2,0,0,1,0
ORD_9200085635,2,2,3,1,2,0,0,1,0
ORD_9200615678,2,2,3,1,2,0,0,1,0
ORD_9200653629,2,2,3,1,2,0,0,1,0
ORD_9201468644,2,2,3,1,2,0,0,1,0
ORD_9202095962,2,2,3,1,2,0,0,1,0
ORD_9202265750,2,2,3,1,2,0,0,1,0
ORD_9202304527,2,2,3,1,2,0,0,1,0
ORD_9202796415,2,2,3,1,2,0,0,1,0
ORD_9202889289,2,2,3,1,2,0,0,1,0
ORD_9205989685,2,2,3,1,2,0,0,1,0
ORD_9206468695,2,2,3,1,2,0,0,1,0
ORD_9207464389,2,2,3,1,2,0,0,1,0
ORD_9207514725,2,2,3,1,2,0,0,1,0
ORD_9207762421,2,2,3,1,2,0,0,1,0
ORD_9209383083,2,2,3,1,2,0,0,1,0
ORD_9210499198,2,2,3,1,2,0,0,1,0
ORD_9211216844,2,2,3,1,2,0,0,1,0
ORD_9212478488,2,2,3,1,2,0,0,1,0
ORD_9212916570,2,2,3,1,2,0,0,1,0
ORD_9213541922,2,2,3,1,2,0,0,1,0
ORD_9213857436,2,2,3,1,2,0,0,1,0
ORD_9214086691,2,2,3,1,2,0,0,1,0
ORD_9214576391,2,2,3,1,2,0,0,1,0
ORD_9216070138,2,2,3,1,2,0,0,1,0
ORD_9216204169,2,2,3,1,2,0,0,1,0
ORD_9216700946,2,2,3,1,2,0,0,1,0
ORD_9217076967,2,2,3,1,2,0,0,1,0
ORD_9217467077,2,2,3,1,2,0,0,1,0
ORD_9218051184,2,2,3,1,2,0,0,1,0
ORD_9218792190,2,2,3,1,2,0,0,1,0
ORD_9219307313,2,2,3,1,2,0,0,1,0
ORD_9219424420,2,2,3,1,2,0,0,1,0
ORD_9220445375,2,2,3,1,2,0,0,1,0
ORD_9222641320,2,2,3,1,2,0,0,1,0
ORD_9223780389,2,2,3,1,2,0,0,1,0
ORD_9224165983,2,2,3,1,2,0,0,1,0
ORD_9226099981,2,2,3,1,2,0,0,1,0
ORD_9226209115,2,2,3,1,2,0,0,1,0
ORD_9227027568,2,2,3,1,2,0,0,1,0
ORD_9227547973,2,2,3,1,2,0,0,1,0
ORD_9228708087,2,2,3,1,2,0,0,1,0
ORD_9229179119,2,2,3,1,2,0,0,1,0
ORD_9229183672,2,2,3,1,2,0,0,1,0
ORD_9229822553,2,2,3,1,2,0,0,1,0
ORD_9230863697,2,2,3,1,2,0,0,1,0
ORD_9231703844,2,2,3,1,2,0,0,1,0
ORD_9233908862,2,2,3,1,2,0,0,1,0
ORD_9235529645,2,2,3,1,2,0,0,1,0
ORD_9235982622,2,2,3,1,2,0,0,1,0
ORD_9236562481,2,2,3,1,2,0,0,1,0
ORD_9236800699,2,2,3,1,2,0,0,1,0
ORD_9236936166,2,2,3,1,2,0,0,1,0
ORD_9238347342,2,2,3,1,2,0,0,1,0
ORD_9239317955,2,2,3,1,2,0,0,1,0
ORD_9241321072,2,2,3,1,2,0,0,1,0
ORD_9242336533,2,2,3,1,2,0,0,1,0
ORD_9242649885,2,2,3,1,2,0,0,1,0
ORD_9244424154,2,2,3,1,2,0,0,1,0
ORD_9244674937,2,2,3,1,2,0,0,1,0
ORD_9245102926,2,2,3,1,2,0,0,1,0
ORD_9245300953,2,2,3,1,2,0,0,1,0
ORD_9245697053,2,2,3,1,2,0,0,1,0
ORD_9250453121,2,2,3,1,2,0,0,1,0
ORD_9250786541,2,2,3,1,2,0,0,1,0
ORD_9251673364,2,2,3,1,2,0,0,1,0
ORD_9252017015,2,2,3,1,2,0,0,1,0
ORD_9253916322,2,2,3,1,2,0,0,1,0
ORD_9254346132,2,2,3,1,2,0,0,1,0
ORD_9254690075,2,2,3,1,2,0,0,1,0
ORD_9254825117,2,2,3,1,2,0,0,1,0
ORD_9255588339,2,2,3,1,2,0,0,1,0
ORD_9256053075,2,2,3,1,2,0,0,1,0
ORD_9256106721,2,2,3,1,2,0,0,1,0
ORD_9256203283,2,2,3,1,2,0,0,1,0
ORD_9256552108,2,2,3,1,2,0,0,1,0
ORD_9256999651,2,2,3,1,2,0,0,1,0
ORD_9257783401,2,2,3,1,2,0,0,1,0
ORD_9257797358,2,2,3,1,2,0,0,1,0
ORD_9258408262,2,2,3,1,2,0,0,1,0
ORD_9259230812,2,2,3,1,2,0,0,1,0
ORD_9259335598,2,2,3,1,2,0,0,1,0
ORD_9261097334,2,2,3,1,2,0,0,1,0
ORD_9261811190,2,2,3,1,2,0,0,1,0
ORD_9262249043,2,2,3,1,2,0,0,1,0
ORD_9263643997,2,2,3,1,2,0,0,1,0
ORD_9264355158,2,2,3,1,2,0,0,1,0
ORD_9265778637,2,2,3,1,2,0,0,1,0
ORD_9266882504,2,2,3,1,2,0,0,1,0
ORD_9268043333,2,2,3,1,2,0,0,1,0
ORD_9268606077,2,2,3,1,2,0,0,1,0
ORD_9269209117,2,2,3,1,2,0,0,1,0
ORD_9270715962,2,2,3,1,2,0,0,1,0
ORD_9270970793,2,2,3,1,2,0,0,1,0
ORD_9271424286,2,2,3,1,2,0,0,1,0
ORD_9271917675,2,2,3,1,2,0,0,1,0
ORD_9272736973,2,2,3,1,2,0,0,1,0
ORD_9272864952,2,2,3,1,2,0,0,1,0
ORD_9272931494,2,2,3,1,2,0,0,1,0
ORD_9273016897,2,2,3,1,2,0,0,1,0
ORD_9273352606,2,2,3,1,2,0,0,1,0
ORD_9276743787,2,2,3,1,2,0,0,1,0
ORD_9277688969,2,2,3,1,2,0,0,1,0
ORD_9277879620,2,2,3,1,2,0,0,1,0
ORD_9278223509,2,2,3,1,2,0,0,1,0
ORD_9278976673,2,2,3,1,2,0,0,1,0
ORD_9279912102,2,2,3,1,2,0,0,1,0
ORD_9283397902,2,2,3,1,2,0,0,1,0
ORD_9283589702,2,2,3,1,2,0,0,1,0
ORD_9283669914,2,2,3,1,2,0,0,1,0
ORD_9285183526,2,2,3,1,2,0,0,1,0
ORD_9285826610,2,2,3,1,2,0,0,1,0
ORD_9286071067,2,2,3,1,2,0,0,1,0
ORD_9286880502,2,2,3,1,2,0,0,1,0
ORD_9287915617,2,2,3,1,2,0,0,1,0
ORD_9288728648,2,2,3,1,2,0,0,1,0
ORD_9290003678,2,2,3,1,2,0,0,1,0
ORD_9290650774,2,2,3,1,2,0,0,1,0
ORD_9292249226,2,2,3,1,2,0,0,1,0
ORD_9292776993,2,2,3,1,2,0,0,1,0
ORD_9293155467,2,2,3,1,2,0,0,1,0
ORD_9293721262,2,2,3,1,2,0,0,1,0
ORD_9294057163,2,2,3,1,2,0,0,1,0
ORD_9294543194,2,2,3,1,2,0,0,1,0
ORD_9295157112,2,2,3,1,2,0,0,1,0
ORD_9296220606,2,2,3,1,2,0,0,1,0
ORD_9296686631,2,2,3,1,2,0,0,1,0
ORD_9296737664,2,2,3,1,2,0,0,1,0
ORD_9298149649,2,2,3,1,2,0,0,1,0
ORD_9299124846,2,2,3,1,2,0,0,1,0
ORD_9299570979,2,2,3,1,2,0,0,1,0
ORD_9300003611,2,2,3,1,2,0,0,1,0
ORD_9300022904,2,2,3,1,2,0,0,1,0
ORD_9300059884,2,2,3,1,2,0,0,1,0
ORD_9301160570,2,2,3,1,2,0,0,1,0
ORD_9301747238,2,2,3,1,2,0,0,1,0
ORD_9302033121,2,2,3,1,2,0,0,1,0
ORD_9303041667,2,2,3,1,2,0,0,1,0
ORD_9303883695,2,2,3,1,2,0,0,1,0
ORD_9306436037,2,2,3,1,2,0,0,1,0
ORD_9307372814,2,2,3,1,2,0,0,1,0
ORD_9307467793,2,2,3,1,2,0,0,1,0
ORD_9307702827,2,2,3,1,2,0,0,1,0
ORD_9309948595,2,2,3,1,2,0,0,1,0
ORD_9311044896,2,2,3,1,2,0,0,1,0
ORD_9311169946,2,2,3,1,2,0,0,1,0
ORD_9311238779,2,2,3,1,2,0,0,1,0
ORD_9312927517,2,2,3,1,2,0,0,1,0
ORD_9312985132,2,2,3,1,2,0,0,1,0
ORD_9314805278,2,2,3,1,2,0,0,1,0
ORD_9315131878,2,2,3,1,2,0,0,1,0
ORD_9317810367,2,2,3,1,2,0,0,1,0
ORD_9318591623,2,2,3,1,2,0,0,1,0
ORD_9318948826,2,2,3,1,2,0,0,1,0
ORD_9319444878,2,2,3,1,2,0,0,1,0
ORD_9319640618,2,2,3,1,2,0,0,1,0
ORD_9319948961,2,2,3,1,2,0,0,1,0
ORD_9320049431,2,2,3,1,2,0,0,1,0
ORD_9320772489,2,2,3,1,2,0,0,1,0
ORD_9322197627,2,2,3,1,2,0,0,1,0
ORD_9322763334,2,2,3,1,2,0,0,1,0
ORD_9322940931,2,2,3,1,2,0,0,1,0
ORD_9323710031,2,2,3,1,2,0,0,1,0
ORD_9324690450,2,2,3,1,2,0,0,1,0
ORD_9325445552,2,2,3,1,2,0,0,1,0
ORD_9325620787,2,2,3,1,2,0,0,1,0
ORD_9325700971,2,2,3,1,2,0,0,1,0
ORD_9325981419,2,2,3,1,2,0,0,1,0
ORD_9326689963,2,2,3,1,2,0,0,1,0
ORD_9326955329,2,2,3,1,2,0,0,1,0
ORD_9327262970,2,2,3,1,2,0,0,1,0
ORD_9328555055,2,2,3,1,2,0,0,1,0
ORD_9328730991,2,2,3,1,2,0,0,1,0
ORD_9328801069,2,2,3,1,2,0,0,1,0
ORD_9329244889,2,2,3,1,2,0,0,1,0
ORD_9331351648,2,2,3,1,2,0,0,1,0
ORD_9331373826,2,2,3,1,2,0,0,1,0
ORD_9331389388,2,2,3,1,2,0,0,1,0
ORD_9331693380,2,2,3,1,2,0,0,1,0
ORD_9331812832,2,2,3,1,2,0,0,1,0
ORD_9332306841,2,2,3,1,2,0,0,1,0
ORD_9333599973,2,2,3,1,2,0,0,1,0
ORD_9334021908,2,2,3,1,2,0,0,1,0
ORD_9336106112,2,2,3,1,2,0,0,1,0
ORD_9336596859,2,2,3,1,2,0,0,1,0
ORD_9337194715,2,2,3,1,2,0,0,1,0
ORD_9338568400,2,2,3,1,2,0,0,1,0
ORD_9339547322,2,2,3,1,2,0,0,1,0
ORD_9340861183,2,2,3,1,2,0,0,1,0
ORD_9342376866,2,2,3,1,2,0,0,1,0
ORD_9342907100,2,2,3,1,2,0,0,1,0
ORD_9343663412,2,2,3,1,2,0,0,1,0
ORD_9343841925,2,2,3,1,2,0,0,1,0
ORD_9344488956,2,2,3,1,2,0,0,1,0
ORD_9345135402,2,2,3,1,2,0,0,1,0
ORD_9345142729,2,2,3,1,2,0,0,1,0
ORD_9347030372,2,2,3,1,2,0,0,1,0
ORD_9347282082,2,2,3,1,2,0,0,1,0
ORD_9349145992,2,2,3,1,2,0,0,1,0
ORD_9349844901,2,2,3,1,2,0,0,1,0
ORD_9350047975,2,2,3,1,2,0,0,1,0
ORD_9351385372,2,2,3,1,2,0,0,1,0
ORD_9352184438,2,2,3,1,2,0,0,1,0
ORD_9354546718,2,2,3,1,2,0,0,1,0
ORD_9356724678,2,2,3,1,2,0,0,1,0
ORD_9357483563,2,2,3,1,2,0,0,1,0
ORD_9357853011,2,2,3,1,2,0,0,1,0
ORD_9357871508,2,2,3,1,2,0,0,1,0
ORD_9360704341,2,2,3,1,2,0,0,1,0
ORD_9360855401,2,2,3,1,2,0,0,1,0
ORD_9362766185,2,2,3,1,2,0,0,1,0
ORD_9363016317,2,2,3,1,2,0,0,1,0
ORD_9363314576,2,2,3,1,2,0,0,1,0
ORD_9363339741,2,2,3,1,2,0,0,1,0
ORD_9364052796,2,2,3,1,2,0,0,1,0
ORD_9364149594,2,2,3,1,2,0,0,1,0
ORD_9365121908,2,2,3,1,2,0,0,1,0
ORD_9365616964,2,2,3,1,2,0,0,1,0
ORD_9366786057,2,2,3,1,2,0,0,1,0
ORD_9368640489,2,2,3,1,2,0,0,1,0
ORD_9369071868,2,2,3,1,2,0,0,1,0
ORD_9369108652,2,2,3,1,2,0,0,1,0
ORD_9369275179,2,2,3,1,2,0,0,1,0
ORD_9370013007,2,2,3,1,2,0,0,1,0
ORD_9372113615,2,2,3,1,2,0,0,1,0
ORD_9372166446,2,2,3,1,2,0,0,1,0
ORD_9372307045,2,2,3,1,2,0,0,1,0
ORD_9372362615,2,2,3,1,2,0,0,1,0
ORD_9372845629,2,2,3,1,2,0,0,1,0
ORD_9372897090,2,2,3,1,2,0,0,1,0
ORD_9374572816,2,2,3,1,2,0,0,1,0
ORD_9377108864,2,2,3,1,2,0,0,1,0
ORD_9377209536,2,2,3,1,2,0,0,1,0
ORD_9377902946,2,2,3,1,2,0,0,1,0
ORD_9379780509,2,2,3,1,2,0,0,1,0
ORD_9379830041,2,2,3,1,2,0,0,1,0
ORD_9380245106,2,2,3,1,2,0,0,1,0
ORD_9382138946,2,2,3,1,2,0,0,1,0
ORD_9382805099,2,2,3,1,2,0,0,1,0
ORD_9384860678,2,2,3,1,2,0,0,1,0
ORD_9385609098,2,2,3,1,2,0,0,1,0
ORD_9386620516,2,2,3,1,2,0,0,1,0
ORD_9388040384,2,2,3,1,2,0,0,1,0
ORD_9388588297,2,2,3,1,2,0,0,1,0
ORD_9388975707,2,2,3,1,2,0,0,1,0
ORD_9389726814,2,2,3,1,2,0,0,1,0
ORD_9391807515,2,2,3,1,2,0,0,1,0
ORD_9391832073,2,2,3,1,2,0,0,1,0
ORD_9391923110,2,2,3,1,2,0,0,1,0
ORD_9391986537,2,2,3,1,2,0,0,1,0
ORD_9392862119,2,2,3,1,2,0,0,1,0
ORD_9393167388,2,2,3,1,2,0,0,1,0
ORD_9393495664,2,2,3,1,2,0,0,1,0
ORD_9394823069,2,2,3,1,2,0,0,1,0
ORD_9395089502,2,2,3,1,2,0,0,1,0
ORD_9395268789,2,2,3,1,2,0,0,1,0
ORD_9395302041,2,2,3,1,2,0,0,1,0
ORD_9395606116,2,2,3,1,2,0,0,1,0
ORD_9395672411,2,2,3,1,2,0,0,1,0
ORD_9398872648,2,2,3,1,2,0,0,1,0
ORD_9400866923,2,2,3,1,2,0,0,1,0
ORD_9401701299,2,2,3,1,2,0,0,1,0
ORD_9401846232,2,2,3,1,2,0,0,1,0
ORD_9402675170,2,2,3,1,2,0,0,1,0
ORD_9404760029,2,2,3,1,2,0,0,1,0
ORD_9405270981,2,2,3,1,2,0,0,1,0
ORD_9405472340,2,2,3,1,2,0,0,1,0
ORD_9405818415,2,2,3,1,2,0,0,1,0
ORD_9405979334,2,2,3,1,2,0,0,1,0
ORD_9406153794,2,2,3,1,2,0,0,1,0
ORD_9406767270,2,2,3,1,2,0,0,1,0
ORD_9407345981,2,2,3,1,2,0,0,1,0
