case_id,avg_gap_to_next_min,max_gap_to_next_min
ORD_8286108764,0.0,0.0
ORD_8287267750,0.0,0.0
ORD_8287306966,0.0,0.0
ORD_8288630650,0.0,0.0
ORD_8292422328,0.0,0.0
ORD_8293717983,0.0,0.0
ORD_8294605293,0.0,0.0
ORD_8294907419,0.0,0.0
ORD_8295056232,0.0,0.0
ORD_8295170355,0.0,0.0
ORD_8295671182,0.0,0.0
ORD_8296564161,0.0,0.0
ORD_8296784098,0.0,0.0
ORD_8296887515,0.0,0.0
ORD_8297281839,0.0,0.0
ORD_8297735073,0.0,0.0
ORD_8299007811,0.0,0.0
ORD_8300059623,0.0,0.0
ORD_8301542689,0.0,0.0
ORD_8304355656,0.0,0.0
ORD_8304450179,0.0,0.0
ORD_8307088045,0.0,0.0
ORD_8308557749,0.0,0.0
ORD_8308615952,0.0,0.0
ORD_8309115753,0.0,0.0
ORD_8311295858,0.0,0.0
ORD_8312326524,0.0,0.0
ORD_8312356751,0.0,0.0
ORD_8313547478,0.0,0.0
ORD_8313563114,0.0,0.0
ORD_8313704789,0.0,0.0
ORD_8313984567,0.0,0.0
ORD_8314381279,0.0,0.0
ORD_8314965691,0.0,0.0
ORD_8314987601,0.0,0.0
ORD_8315000522,0.0,0.0
ORD_8315979552,0.0,0.0
ORD_8317987422,0.0,0.0
ORD_8319788895,0.0,0.0
ORD_8322154494,0.0,0.0
ORD_8322514635,0.0,0.0
ORD_8323497323,0.0,0.0
ORD_8324202019,0.0,0.0
ORD_8325577686,0.0,0.0
ORD_8326427869,0.0,0.0
ORD_8326993882,0.0,0.0
ORD_8327736633,0.0,0.0
ORD_8328301988,0.0,0.0
ORD_8328949423,0.0,0.0
ORD_8330657431,0.0,0.0
ORD_8332810243,0.0,0.0
ORD_8332852764,0.0,0.0
ORD_8333673193,0.0,0.0
ORD_8334099577,0.0,0.0
ORD_8334116301,0.0,0.0
ORD_8334942404,0.0,0.0
ORD_8337753785,0.0,0.0
ORD_8337870637,0.0,0.0
ORD_8338823884,0.0,0.0
ORD_8340126096,0.0,0.0
ORD_8340835256,0.0,0.0
ORD_8341080344,0.0,0.0
ORD_8341948151,0.0,0.0
ORD_8342035589,0.0,0.0
ORD_8342503848,0.0,0.0
ORD_8344118216,0.0,0.0
ORD_8344187891,0.0,0.0
ORD_8344197239,0.0,0.0
ORD_8345440830,0.0,0.0
ORD_8345579330,0.0,0.0
ORD_8346155987,0.0,0.0
ORD_8346600703,0.0,0.0
ORD_8347422148,0.0,0.0
ORD_8347469539,0.0,0.0
ORD_8347799340,0.0,0.0
ORD_8349202647,0.0,0.0
ORD_8349773004,0.0,0.0
ORD_8350127281,0.0,0.0
ORD_8350770961,0.0,0.0
ORD_8351097782,0.0,0.0
ORD_8351142764,0.0,0.0
ORD_8352432964,0.0,0.0
ORD_8352751603,0.0,0.0
ORD_8353438327,0.0,0.0
ORD_8353697917,0.0,0.0
ORD_8358377926,0.0,0.0
ORD_8359103263,0.0,0.0
ORD_8360040478,0.0,0.0
ORD_8360194477,0.0,0.0
ORD_8360297910,0.0,0.0
ORD_8360987484,0.0,0.0
ORD_8364067055,0.0,0.0
ORD_8364436033,0.0,0.0
ORD_8365695283,0.0,0.0
ORD_8366223767,0.0,0.0
ORD_8366746757,0.0,0.0
ORD_8366881169,0.0,0.0
ORD_8368163793,0.0,0.0
ORD_8369232189,0.0,0.0
ORD_8369339989,0.0,0.0
ORD_8370428052,0.0,0.0
ORD_8371021586,0.0,0.0
ORD_8371326248,0.0,0.0
ORD_8372376094,0.0,0.0
ORD_8372746497,0.0,0.0
ORD_8372868071,0.0,0.0
ORD_8373490300,0.0,0.0
ORD_8373536664,0.0,0.0
ORD_8374197090,0.0,0.0
ORD_8374870224,0.0,0.0
ORD_8375706346,0.0,0.0
ORD_8377395484,0.0,0.0
ORD_8379292621,0.0,0.0
ORD_8380318822,0.0,0.0
ORD_8380670153,0.0,0.0
ORD_8381851705,0.0,0.0
ORD_8384714867,0.0,0.0
ORD_8384856789,0.0,0.0
ORD_8386490509,0.0,0.0
ORD_8386739284,0.0,0.0
ORD_8387747074,0.0,0.0
ORD_8389510048,0.0,0.0
ORD_8391043042,0.0,0.0
ORD_8391264351,0.0,0.0
ORD_8391717286,0.0,0.0
ORD_8392498106,0.0,0.0
ORD_8392550520,0.0,0.0
ORD_8392635906,0.0,0.0
ORD_8393085198,0.0,0.0
ORD_8396280044,0.0,0.0
ORD_8396914346,0.0,0.0
ORD_8396946984,0.0,0.0
ORD_8397641323,0.0,0.0
ORD_8398422769,0.0,0.0
ORD_8399841556,0.0,0.0
ORD_8401834560,0.0,0.0
ORD_8402259941,0.0,0.0
ORD_8402737653,0.0,0.0
ORD_8402835671,0.0,0.0
ORD_8403396658,0.0,0.0
ORD_8403491922,0.0,0.0
ORD_8403677092,0.0,0.0
ORD_8404658362,0.0,0.0
ORD_8405376027,0.0,0.0
ORD_8408786706,0.0,0.0
ORD_8410365719,0.0,0.0
ORD_8410655840,0.0,0.0
ORD_8410975425,0.0,0.0
ORD_8413859439,0.0,0.0
ORD_8413866316,0.0,0.0
ORD_8414759903,0.0,0.0
ORD_8415169632,0.0,0.0
ORD_8416961194,0.0,0.0
ORD_8421666679,0.0,0.0
ORD_8421787591,0.0,0.0
ORD_8421966940,0.0,0.0
ORD_8423535723,0.0,0.0
ORD_8425845166,0.0,0.0
ORD_8427564872,0.0,0.0
ORD_8428572854,0.0,0.0
ORD_8428803803,0.0,0.0
ORD_8429005591,0.0,0.0
ORD_8431062249,0.0,0.0
ORD_8432144471,0.0,0.0
ORD_8432690487,0.0,0.0
ORD_8432983830,0.0,0.0
ORD_8433352384,0.0,0.0
ORD_8434956735,0.0,0.0
ORD_8436066090,0.0,0.0
ORD_8437639783,0.0,0.0
ORD_8438943193,0.0,0.0
ORD_8439974998,0.0,0.0
ORD_8440172009,0.0,0.0
ORD_8441084404,0.0,0.0
ORD_8441253041,0.0,0.0
ORD_8443504307,0.0,0.0
ORD_8444100130,0.0,0.0
ORD_8444232809,0.0,0.0
ORD_8445420913,0.0,0.0
ORD_8447296659,0.0,0.0
ORD_8448669920,0.0,0.0
ORD_8450718550,0.0,0.0
ORD_8451833021,0.0,0.0
ORD_8452237344,0.0,0.0
ORD_8452615643,0.0,0.0
ORD_8453389096,0.0,0.0
ORD_8453624681,0.0,0.0
ORD_8454391896,0.0,0.0
ORD_8454418303,0.0,0.0
ORD_8454796152,0.0,0.0
ORD_8454801576,0.0,0.0
ORD_8458027624,0.0,0.0
ORD_8458767981,0.0,0.0
ORD_8459976931,0.0,0.0
ORD_8460600736,0.0,0.0
ORD_8461412661,0.0,0.0
ORD_8461871154,0.0,0.0
ORD_8463053964,0.0,0.0
ORD_8465047240,0.0,0.0
ORD_8465177698,0.0,0.0
ORD_8467549741,0.0,0.0
ORD_8467558744,0.0,0.0
ORD_8468594362,0.0,0.0
ORD_8468972318,0.0,0.0
ORD_8468999867,0.0,0.0
ORD_8470262818,0.0,0.0
ORD_8474268861,0.0,0.0
ORD_8474773435,0.0,0.0
ORD_8476029753,0.0,0.0
ORD_8476758451,0.0,0.0
ORD_8477198972,0.0,0.0
ORD_8478556497,0.0,0.0
ORD_8478652276,0.0,0.0
ORD_8479977866,0.0,0.0
ORD_8480328270,0.0,0.0
ORD_8480759720,0.0,0.0
ORD_8481486552,0.0,0.0
ORD_8482563420,0.0,0.0
ORD_8483260085,0.0,0.0
ORD_8486240334,0.0,0.0
ORD_8486572209,0.0,0.0
ORD_8487501114,0.0,0.0
ORD_8487649361,0.0,0.0
ORD_8487786557,0.0,0.0
ORD_8490118044,0.0,0.0
ORD_8490729264,0.0,0.0
ORD_8490911777,0.0,0.0
ORD_8491010821,0.0,0.0
ORD_8491048984,0.0,0.0
ORD_8491133433,0.0,0.0
ORD_8491725421,0.0,0.0
ORD_8493886065,0.0,0.0
ORD_8495099322,0.0,0.0
ORD_8496923869,0.0,0.0
ORD_8499576886,0.0,0.0
ORD_8499693848,0.0,0.0
ORD_8499739640,0.0,0.0
ORD_8502733514,0.0,0.0
ORD_8502832393,0.0,0.0
ORD_8502962503,0.0,0.0
ORD_8503703604,0.0,0.0
ORD_8503713574,0.0,0.0
ORD_8504529080,0.0,0.0
ORD_8504619986,0.0,0.0
ORD_8504807219,0.0,0.0
ORD_8507963189,0.0,0.0
ORD_8509156174,0.0,0.0
ORD_8509694478,0.0,0.0
ORD_8510829708,0.0,0.0
ORD_8512185792,0.0,0.0
ORD_8512719072,0.0,0.0
ORD_8513870685,0.0,0.0
ORD_8515326798,0.0,0.0
ORD_8515539759,0.0,0.0
ORD_8515658552,0.0,0.0
ORD_8516749286,0.0,0.0
ORD_8517724766,0.0,0.0
ORD_8518143305,0.0,0.0
ORD_8518398691,0.0,0.0
ORD_8518590353,0.0,0.0
ORD_8520580233,0.0,0.0
ORD_8522056436,0.0,0.0
ORD_8523160437,0.0,0.0
ORD_8523228089,0.0,0.0
ORD_8523609033,0.0,0.0
ORD_8523988540,0.0,0.0
ORD_8524200964,0.0,0.0
ORD_8525475289,0.0,0.0
ORD_8525913347,0.0,0.0
ORD_8525936108,0.0,0.0
ORD_8526485492,0.0,0.0
ORD_8526782774,0.0,0.0
ORD_8526800025,0.0,0.0
ORD_8527347084,0.0,0.0
ORD_8528071712,0.0,0.0
ORD_8529640486,0.0,0.0
ORD_8529718362,0.0,0.0
ORD_8530605927,0.0,0.0
ORD_8530704594,0.0,0.0
ORD_8531730591,0.0,0.0
ORD_8531740931,0.0,0.0
ORD_8533389130,0.0,0.0
ORD_8533395506,0.0,0.0
ORD_8533527081,0.0,0.0
ORD_8534270443,0.0,0.0
ORD_8536031237,0.0,0.0
ORD_8536433927,0.0,0.0
ORD_8536669633,0.0,0.0
ORD_8537257318,0.0,0.0
ORD_8537384563,0.0,0.0
ORD_8537557485,0.0,0.0
ORD_8538995023,0.0,0.0
ORD_8538995602,0.0,0.0
ORD_8539114935,0.0,0.0
ORD_8539718531,0.0,0.0
ORD_8540045763,0.0,0.0
ORD_8540851733,0.0,0.0
ORD_8541063879,0.0,0.0
ORD_8541105676,0.0,0.0
ORD_8541352637,0.0,0.0
ORD_8542104649,0.0,0.0
ORD_8543755861,0.0,0.0
ORD_8544984141,0.0,0.0
ORD_8545208283,0.0,0.0
ORD_8545231227,0.0,0.0
ORD_8545940131,0.0,0.0
ORD_8546868261,0.0,0.0
ORD_8547357173,0.0,0.0
ORD_8548111515,0.0,0.0
ORD_8548962471,0.0,0.0
ORD_8549049000,0.0,0.0
ORD_8550410956,0.0,0.0
ORD_8550543254,0.0,0.0
ORD_8550961287,0.0,0.0
ORD_8551473383,0.0,0.0
ORD_8552918380,0.0,0.0
ORD_8553851412,0.0,0.0
ORD_8553877149,0.0,0.0
ORD_8554268176,0.0,0.0
ORD_8554794330,0.0,0.0
ORD_8556565414,0.0,0.0
ORD_8559107632,0.0,0.0
ORD_8559613894,0.0,0.0
ORD_8560130483,0.0,0.0
ORD_8560273330,0.0,0.0
ORD_8561708908,0.0,0.0
ORD_8562262719,0.0,0.0
ORD_8562696958,0.0,0.0
ORD_8562720718,0.0,0.0
ORD_8563386494,0.0,0.0
ORD_8564324127,0.0,0.0
ORD_8565104931,0.0,0.0
ORD_8566183351,0.0,0.0
ORD_8566367067,0.0,0.0
ORD_8566761869,0.0,0.0
ORD_8567256328,0.0,0.0
ORD_8568833139,0.0,0.0
ORD_8569461778,0.0,0.0
ORD_8569821885,0.0,0.0
ORD_8572018211,0.0,0.0
ORD_8572399919,0.0,0.0
ORD_8573174552,0.0,0.0
ORD_8573925083,0.0,0.0
ORD_8574222005,0.0,0.0
ORD_8574548325,0.0,0.0
ORD_8574691815,0.0,0.0
ORD_8577147504,0.0,0.0
ORD_8578705455,0.0,0.0
ORD_8579554146,0.0,0.0
ORD_8580347753,0.0,0.0
ORD_8581107891,0.0,0.0
ORD_8581519171,0.0,0.0
ORD_8583169277,0.0,0.0
ORD_8583349631,0.0,0.0
ORD_8583929788,0.0,0.0
ORD_8584203175,0.0,0.0
ORD_8585943580,0.0,0.0
ORD_8586059644,0.0,0.0
ORD_8586061121,0.0,0.0
ORD_8586180812,0.0,0.0
ORD_8587847272,0.0,0.0
ORD_8589732704,0.0,0.0
ORD_8591543702,0.0,0.0
ORD_8591949716,0.0,0.0
ORD_8592011500,0.0,0.0
ORD_8592128030,0.0,0.0
ORD_8593026077,0.0,0.0
ORD_8594646007,0.0,0.0
ORD_8595599249,0.0,0.0
ORD_8596061052,0.0,0.0
ORD_8597169139,0.0,0.0
ORD_8600047262,0.0,0.0
ORD_8601203001,0.0,0.0
ORD_8601792280,0.0,0.0
ORD_8602089128,0.0,0.0
ORD_8603491038,0.0,0.0
ORD_8605551181,0.0,0.0
ORD_8607201268,0.0,0.0
ORD_8607352945,0.0,0.0
ORD_8607604396,0.0,0.0
ORD_8608268395,0.0,0.0
ORD_8608853492,0.0,0.0
ORD_8608900853,0.0,0.0
ORD_8609471089,0.0,0.0
ORD_8609552992,0.0,0.0
ORD_8609895595,0.0,0.0
ORD_8611843165,0.0,0.0
ORD_8611934248,0.0,0.0
ORD_8614323179,0.0,0.0
ORD_8614351394,0.0,0.0
ORD_8615274894,0.0,0.0
ORD_8615541431,0.0,0.0
ORD_8618062131,0.0,0.0
ORD_8618113477,0.0,0.0
ORD_8618808687,0.0,0.0
ORD_8618895662,0.0,0.0
ORD_8619417425,0.0,0.0
ORD_8619831936,0.0,0.0
ORD_8622641371,0.0,0.0
ORD_8622860625,0.0,0.0
ORD_8627019368,0.0,0.0
ORD_8627845317,0.0,0.0
ORD_8632004106,0.0,0.0
ORD_8633249209,0.0,0.0
ORD_8633520336,0.0,0.0
ORD_8633785510,0.0,0.0
ORD_8634480942,0.0,0.0
ORD_8635113395,0.0,0.0
ORD_8636496709,0.0,0.0
ORD_8636551567,0.0,0.0
ORD_8639662555,0.0,0.0
ORD_8639704147,0.0,0.0
ORD_8641344575,0.0,0.0
ORD_8645134412,0.0,0.0
ORD_8645390074,0.0,0.0
ORD_8645777400,0.0,0.0
ORD_8645989677,0.0,0.0
ORD_8646403146,0.0,0.0
ORD_8646903377,0.0,0.0
ORD_8648936698,0.0,0.0
ORD_8650796438,0.0,0.0
ORD_8651147961,0.0,0.0
ORD_8651458664,0.0,0.0
ORD_8652026145,0.0,0.0
ORD_8652908438,0.0,0.0
ORD_8653313753,0.0,0.0
ORD_8654245026,0.0,0.0
ORD_8654603267,0.0,0.0
ORD_8656053068,0.0,0.0
ORD_8656197010,0.0,0.0
ORD_8656198822,0.0,0.0
ORD_8657899918,0.0,0.0
ORD_8657903758,0.0,0.0
ORD_8658400262,0.0,0.0
ORD_8660254597,0.0,0.0
ORD_8660847053,0.0,0.0
ORD_8661282865,0.0,0.0
ORD_8661749566,0.0,0.0
ORD_8663233872,0.0,0.0
ORD_8663835497,0.0,0.0
ORD_8664082748,0.0,0.0
ORD_8666032264,0.0,0.0
ORD_8667962640,0.0,0.0
ORD_8668618272,0.0,0.0
ORD_8669304846,0.0,0.0
ORD_8669640133,0.0,0.0
ORD_8670179439,0.0,0.0
ORD_8672034009,0.0,0.0
ORD_8672428503,0.0,0.0
ORD_8672689656,0.0,0.0
ORD_8672912774,0.0,0.0
ORD_8674888298,0.0,0.0
ORD_8676132420,0.0,0.0
ORD_8676776692,0.0,0.0
ORD_8676965776,0.0,0.0
ORD_8677450104,0.0,0.0
ORD_8677899370,0.0,0.0
ORD_8678200664,0.0,0.0
ORD_8679935406,0.0,0.0
ORD_8680313203,0.0,0.0
ORD_8680496419,0.0,0.0
ORD_8680533606,0.0,0.0
ORD_8680695354,0.0,0.0
ORD_8681594268,0.0,0.0
ORD_8683140213,0.0,0.0
ORD_8683249541,0.0,0.0
ORD_8683314794,0.0,0.0
ORD_8683445155,0.0,0.0
ORD_8684767680,0.0,0.0
ORD_8685312730,0.0,0.0
ORD_8685661278,0.0,0.0
ORD_8686434675,0.0,0.0
ORD_8687901340,0.0,0.0
ORD_8688020099,0.0,0.0
ORD_8689702793,0.0,0.0
ORD_8690672713,0.0,0.0
ORD_8691643539,0.0,0.0
ORD_8691983837,0.0,0.0
ORD_8692936249,0.0,0.0
ORD_8693091163,0.0,0.0
ORD_8695243958,0.0,0.0
ORD_8696675911,0.0,0.0
ORD_8696685568,0.0,0.0
ORD_8698079110,0.0,0.0
ORD_8698719901,0.0,0.0
ORD_8698968866,0.0,0.0
ORD_8699060916,0.0,0.0
ORD_8699481099,0.0,0.0
ORD_8700008484,0.0,0.0
ORD_8700678948,0.0,0.0
ORD_8700926725,0.0,0.0
ORD_8701729928,0.0,0.0
ORD_8702100562,0.0,0.0
ORD_8703313709,0.0,0.0
ORD_8703513429,0.0,0.0
ORD_8703850440,0.0,0.0
ORD_8704250114,0.0,0.0
ORD_8704779168,0.0,0.0
ORD_8705567067,0.0,0.0
ORD_8708040390,0.0,0.0
ORD_8710500484,0.0,0.0
ORD_8710800229,0.0,0.0
ORD_8711022504,0.0,0.0
ORD_8711478868,0.0,0.0
ORD_8712757803,0.0,0.0
ORD_8713341414,0.0,0.0
ORD_8713437372,0.0,0.0
ORD_8713769641,0.0,0.0
ORD_8713998799,0.0,0.0
ORD_8715724548,0.0,0.0
ORD_8715796351,0.0,0.0
ORD_8715877569,0.0,0.0
ORD_8717385135,0.0,0.0
ORD_8717820136,0.0,0.0
ORD_8718131415,0.0,0.0
ORD_8718542609,0.0,0.0
ORD_8719714707,0.0,0.0
ORD_8723297738,0.0,0.0
ORD_8724815028,0.0,0.0
ORD_8725079840,0.0,0.0
ORD_8725746428,0.0,0.0
ORD_8726605903,0.0,0.0
ORD_8729176134,0.0,0.0
ORD_8729542816,0.0,0.0
ORD_8729634440,0.0,0.0
ORD_8731357693,0.0,0.0
ORD_8732696286,0.0,0.0
ORD_8733814646,0.0,0.0
ORD_8733914023,0.0,0.0
ORD_8734511614,0.0,0.0
ORD_8735863526,0.0,0.0
ORD_8736994477,0.0,0.0
ORD_8738030574,0.0,0.0
ORD_8738898386,0.0,0.0
ORD_8739893628,0.0,0.0
ORD_8741322603,0.0,0.0
ORD_8743243687,0.0,0.0
ORD_8743398869,0.0,0.0
ORD_8744617053,0.0,0.0
ORD_8744962294,0.0,0.0
ORD_8745512007,0.0,0.0
ORD_8745684161,0.0,0.0
ORD_8746111342,0.0,0.0
ORD_8747447662,0.0,0.0
ORD_8747898305,0.0,0.0
ORD_8750420909,0.0,0.0
ORD_8750918322,0.0,0.0
ORD_8751048354,0.0,0.0
ORD_8753715366,0.0,0.0
ORD_8753987150,0.0,0.0
ORD_8754020218,0.0,0.0
ORD_8754157556,0.0,0.0
ORD_8754191505,0.0,0.0
ORD_8754620039,0.0,0.0
ORD_8755183936,0.0,0.0
ORD_8755510702,0.0,0.0
ORD_8756208798,0.0,0.0
ORD_8757913512,0.0,0.0
ORD_8759350816,0.0,0.0
ORD_8759770373,0.0,0.0
ORD_8760065334,0.0,0.0
ORD_8763991868,0.0,0.0
ORD_8764783411,0.0,0.0
ORD_8765041054,0.0,0.0
ORD_8765135465,0.0,0.0
ORD_8765238194,0.0,0.0
ORD_8765666802,0.0,0.0
ORD_8769591040,0.0,0.0
ORD_8771306757,0.0,0.0
ORD_8771471986,0.0,0.0
ORD_8772846074,0.0,0.0
ORD_8773197441,0.0,0.0
ORD_8773450123,0.0,0.0
ORD_8773906274,0.0,0.0
ORD_8773960126,0.0,0.0
ORD_8774684148,0.0,0.0
ORD_8775612305,0.0,0.0
ORD_8776598765,0.0,0.0
ORD_8776638430,0.0,0.0
ORD_8778032276,0.0,0.0
ORD_8778640512,0.0,0.0
ORD_8779135400,0.0,0.0
ORD_8779390711,0.0,0.0
ORD_8779970979,0.0,0.0
ORD_8780428490,0.0,0.0
ORD_8781025216,0.0,0.0
ORD_8782009856,0.0,0.0
ORD_8785087927,0.0,0.0
ORD_8785390771,0.0,0.0
ORD_8786063096,0.0,0.0
ORD_8788258492,0.0,0.0
ORD_8788841614,0.0,0.0
ORD_8789718877,0.0,0.0
ORD_8790667970,0.0,0.0
ORD_8790850433,0.0,0.0
ORD_8791465847,0.0,0.0
ORD_8791884679,0.0,0.0
ORD_8792591640,0.0,0.0
ORD_8792660891,0.0,0.0
ORD_8793767101,0.0,0.0
ORD_8795435823,0.0,0.0
ORD_8795536612,0.0,0.0
ORD_8796507132,0.0,0.0
ORD_8797480942,0.0,0.0
ORD_8797987317,0.0,0.0
ORD_8798543650,0.0,0.0
ORD_8799793876,0.0,0.0
ORD_8800057947,0.0,0.0
ORD_8801199151,0.0,0.0
ORD_8801400980,0.0,0.0
ORD_8801612447,0.0,0.0
ORD_8801696478,0.0,0.0
ORD_8801716516,0.0,0.0
ORD_8801928887,0.0,0.0
ORD_8802246702,0.0,0.0
ORD_8802615349,0.0,0.0
ORD_8804054240,0.0,0.0
ORD_8804252451,0.0,0.0
ORD_8804464463,0.0,0.0
ORD_8805089113,0.0,0.0
ORD_8808155417,0.0,0.0
ORD_8808955700,0.0,0.0
ORD_8809556883,0.0,0.0
ORD_8810350551,0.0,0.0
ORD_8814099574,0.0,0.0
ORD_8815383057,0.0,0.0
ORD_8815892174,0.0,0.0
ORD_8816847445,0.0,0.0
ORD_8817508401,0.0,0.0
ORD_8818554591,0.0,0.0
ORD_8818656452,0.0,0.0
ORD_8819384119,0.0,0.0
ORD_8819550190,0.0,0.0
ORD_8821550966,0.0,0.0
ORD_8822954887,0.0,0.0
ORD_8823477799,0.0,0.0
ORD_8826245085,0.0,0.0
ORD_8828365327,0.0,0.0
ORD_8830041118,0.0,0.0
ORD_8833708575,0.0,0.0
ORD_8834942112,0.0,0.0
ORD_8835895678,0.0,0.0
ORD_8836633048,0.0,0.0
ORD_8837136670,0.0,0.0
ORD_8837399723,0.0,0.0
ORD_8837794781,0.0,0.0
ORD_8838243989,0.0,0.0
ORD_8838718844,0.0,0.0
ORD_8839512004,0.0,0.0
ORD_8839757572,0.0,0.0
ORD_8840352488,0.0,0.0
ORD_8841895696,0.0,0.0
ORD_8842629717,0.0,0.0
ORD_8846883696,0.0,0.0
ORD_8847892055,0.0,0.0
ORD_8847984143,0.0,0.0
ORD_8848084412,0.0,0.0
ORD_8849026636,0.0,0.0
ORD_8853901249,0.0,0.0
ORD_8854130992,0.0,0.0
ORD_8857143250,0.0,0.0
ORD_8858351467,0.0,0.0
ORD_8859363229,0.0,0.0
ORD_8859393281,0.0,0.0
ORD_8859490312,0.0,0.0
ORD_8860583622,0.0,0.0
ORD_8861075979,0.0,0.0
ORD_8862711669,0.0,0.0
ORD_8863884577,0.0,0.0
ORD_8864443594,0.0,0.0
ORD_8864789100,0.0,0.0
ORD_8865037287,0.0,0.0
ORD_8865253117,0.0,0.0
ORD_8865894850,0.0,0.0
ORD_8866021339,0.0,0.0
ORD_8867378581,0.0,0.0
ORD_8868179594,0.0,0.0
ORD_8869639518,0.0,0.0
ORD_8871739493,0.0,0.0
ORD_8872349009,0.0,0.0
ORD_8872870530,0.0,0.0
ORD_8873322056,0.0,0.0
ORD_8874010484,0.0,0.0
ORD_8875632929,0.0,0.0
ORD_8880717402,0.0,0.0
ORD_8880740257,0.0,0.0
ORD_8881263444,0.0,0.0
ORD_8881265084,0.0,0.0
ORD_8882097410,0.0,0.0
ORD_8883759039,0.0,0.0
ORD_8886531418,0.0,0.0
ORD_8887115699,0.0,0.0
ORD_8887334171,0.0,0.0
ORD_8887444492,0.0,0.0
ORD_8887707803,0.0,0.0
ORD_8890088770,0.0,0.0
ORD_8890157857,0.0,0.0
ORD_8890491649,0.0,0.0
ORD_8890698837,0.0,0.0
ORD_8893210079,0.0,0.0
ORD_8893527884,0.0,0.0
ORD_8893672545,0.0,0.0
ORD_8894606328,0.0,0.0
ORD_8894931176,0.0,0.0
ORD_8895199188,0.0,0.0
ORD_8896379051,0.0,0.0
ORD_8899089770,0.0,0.0
ORD_8899363335,0.0,0.0
ORD_8899472039,0.0,0.0
ORD_8899825901,0.0,0.0
ORD_8901015107,0.0,0.0
ORD_8901652327,0.0,0.0
ORD_8901867158,0.0,0.0
ORD_8902138134,0.0,0.0
ORD_8902232926,0.0,0.0
ORD_8902687589,0.0,0.0
ORD_8903128458,0.0,0.0
ORD_8903568194,0.0,0.0
ORD_8905625108,0.0,0.0
ORD_8906209670,0.0,0.0
ORD_8906249679,0.0,0.0
ORD_8906686927,0.0,0.0
ORD_8906755819,0.0,0.0
ORD_8907862277,0.0,0.0
ORD_8908051307,0.0,0.0
ORD_8910092320,0.0,0.0
ORD_8912620172,0.0,0.0
ORD_8913167526,0.0,0.0
ORD_8913197580,0.0,0.0
ORD_8913339506,0.0,0.0
ORD_8913538224,0.0,0.0
ORD_8914943838,0.0,0.0
ORD_8917836915,0.0,0.0
ORD_8918220352,0.0,0.0
ORD_8918353613,0.0,0.0
ORD_8919143171,0.0,0.0
ORD_8919831096,0.0,0.0
ORD_8921048468,0.0,0.0
ORD_8921653206,0.0,0.0
ORD_8922621624,0.0,0.0
ORD_8922806358,0.0,0.0
ORD_8924259261,0.0,0.0
ORD_8924604408,0.0,0.0
ORD_8925087490,0.0,0.0
ORD_8925561525,0.0,0.0
ORD_8925975100,0.0,0.0
ORD_8927471539,0.0,0.0
ORD_8927944361,0.0,0.0
ORD_8928558640,0.0,0.0
ORD_8928770385,0.0,0.0
ORD_8932365230,0.0,0.0
ORD_8932989384,0.0,0.0
ORD_8935092360,0.0,0.0
ORD_8935820487,0.0,0.0
ORD_8937203170,0.0,0.0
ORD_8938250414,0.0,0.0
ORD_8938450835,0.0,0.0
ORD_8940478383,0.0,0.0
ORD_8942135110,0.0,0.0
ORD_8942683535,0.0,0.0
ORD_8943940865,0.0,0.0
ORD_8946481181,0.0,0.0
ORD_8947860857,0.0,0.0
ORD_8948215533,0.0,0.0
ORD_8949004861,0.0,0.0
ORD_8949438769,0.0,0.0
ORD_8952230235,0.0,0.0
ORD_8954228153,0.0,0.0
ORD_8954928749,0.0,0.0
ORD_8956860001,0.0,0.0
ORD_8957950378,0.0,0.0
ORD_8958836194,0.0,0.0
ORD_8958855142,0.0,0.0
ORD_8958932620,0.0,0.0
ORD_8958951871,0.0,0.0
ORD_8960236906,0.0,0.0
ORD_8960299281,0.0,0.0
ORD_8960317106,0.0,0.0
ORD_8960948947,0.0,0.0
ORD_8963425156,0.0,0.0
ORD_8963829206,0.0,0.0
ORD_8964664705,0.0,0.0
ORD_8966086809,0.0,0.0
ORD_8966478465,0.0,0.0
ORD_8966493505,0.0,0.0
ORD_8966629155,0.0,0.0
ORD_8968358554,0.0,0.0
ORD_8968980184,0.0,0.0
ORD_8969940942,0.0,0.0
ORD_8971638109,0.0,0.0
ORD_8972397143,0.0,0.0
ORD_8972756271,0.0,0.0
ORD_8972770565,0.0,0.0
ORD_8972856794,0.0,0.0
ORD_8973894248,0.0,0.0
ORD_8974744908,0.0,0.0
ORD_8975922489,0.0,0.0
ORD_8976294757,0.0,0.0
ORD_8977234701,0.0,0.0
ORD_8977261778,0.0,0.0
ORD_8978141046,0.0,0.0
ORD_8979659247,0.0,0.0
ORD_8981281962,0.0,0.0
ORD_8982341140,0.0,0.0
ORD_8983329191,0.0,0.0
ORD_8983708272,0.0,0.0
ORD_8984587913,0.0,0.0
ORD_8984919240,0.0,0.0
ORD_8985823422,0.0,0.0
ORD_8985866242,0.0,0.0
ORD_8986676530,0.0,0.0
ORD_8987274030,0.0,0.0
ORD_8988369020,0.0,0.0
ORD_8988670486,0.0,0.0
ORD_8988802938,0.0,0.0
ORD_8990142412,0.0,0.0
ORD_8991085166,0.0,0.0
ORD_8992142682,0.0,0.0
ORD_8992462923,0.0,0.0
ORD_8992648821,0.0,0.0
ORD_8992854654,0.0,0.0
