case_id,event_count,unique_step_count,cycle_time_min,has_declaration,has_release,has_handover,has_inspection,has_hold,has_recheck,missing_declaration_flag,missing_release_flag,missing_handover_flag,direct_release_flag,exam_branch_flag,amendment_branch_flag,path_complexity_index
ORD_8985866242,16,16,3056.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_8988369020,16,16,1766.8833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_8992142682,16,16,2812.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_8995255054,16,16,2226.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_8996223333,16,16,3235.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9000110914,16,16,4169.733333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9000137683,16,16,2906.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9001027457,16,16,2400.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9001820522,16,16,3269.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9001994344,16,16,2978.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9002279586,16,16,3166.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9003066316,16,16,1752.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9003904101,16,16,2707.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9006879356,16,16,3947.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9007943266,16,16,2561.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9008328747,16,16,3748.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9008931950,16,16,4137.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9009646653,16,16,2914.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9011437072,16,16,2495.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9011748310,16,16,2406.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9014061381,16,16,2741.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9016142260,16,16,2171.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9021537036,16,16,2202.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9025838892,16,16,2885.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9026280936,16,16,3151.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9027173257,16,16,3560.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9028012762,16,16,2686.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9029073060,16,16,3540.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9034199277,16,16,3498.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9034353275,16,16,3262.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9037854872,16,16,1947.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9043458939,16,16,3343.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9045612816,16,16,2170.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9049266316,16,16,2748.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9052688573,16,16,2867.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9054457887,16,16,2719.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9054632845,16,16,2337.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9060717850,16,16,3270.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9063076309,16,16,2500.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9066592838,16,16,2738.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9066784665,16,16,1882.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9069145975,16,16,3794.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9070075977,16,16,2522.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9070623239,16,16,2990.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9070919444,16,16,2533.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9071470191,16,16,2348.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9073251587,16,16,2228.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9073289504,16,16,2451.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9076398283,16,16,2120.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9077668802,16,16,2797.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9079083895,16,16,2629.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9092079970,16,16,3793.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9092157244,16,16,3438.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9093329318,16,16,3202.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9094265628,16,16,2827.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9095721724,16,16,2469.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9096238926,16,16,2244.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9097212292,16,16,1687.5833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9100721378,16,16,2193.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9101354771,16,16,1671.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9102131788,16,16,2619.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9102426405,16,16,4348.933333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9103552969,16,16,2458.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9104655786,16,16,3384.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9107930562,16,16,2664.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9110238490,16,16,3214.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9114144251,16,16,2208.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9124876542,16,16,2158.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9126692060,16,16,3312.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9128775152,16,16,2690.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9128879255,16,16,2033.0833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9130583012,16,16,3350.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9131897293,16,16,2179.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9132060098,16,16,2600.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9136726307,16,16,2106.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9137361666,16,16,3260.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9141296892,16,16,3404.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9144117326,16,16,2900.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9144495480,16,16,2940.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9145047507,16,16,2642.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9145232108,16,16,2401.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9152138551,16,16,2579.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9164728343,16,16,2701.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9165629994,16,16,2456.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9167657492,16,16,3441.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9171171882,16,16,3471.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9175015145,16,16,3447.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9177071999,16,16,3502.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9177701830,16,16,3801.7166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9178019765,16,16,2266.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9178239517,16,16,2196.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9180081186,16,16,2587.8166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9180883107,16,16,2506.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9184245728,16,16,3042.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9186100439,16,16,3093.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9191242167,16,16,2409.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9199514990,16,16,2370.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9200085635,16,16,2684.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9202095962,16,16,2554.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9202304527,16,16,3700.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9205989685,16,16,2230.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9207464389,16,16,3553.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9207514725,16,16,2524.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9210499198,16,16,3588.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9213857436,16,16,2714.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9214576391,16,16,2494.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9216070138,16,16,2611.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9216700946,16,16,3817.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9218051184,16,16,2527.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9219424420,16,16,2747.116666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9223780389,16,16,2985.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9226209115,16,16,2647.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9227027568,16,16,2124.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9229183672,16,16,3320.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9231703844,16,16,2373.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9236800699,16,16,3061.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9238347342,16,16,2065.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9242336533,16,16,2412.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9245102926,16,16,2193.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9245300953,16,16,2691.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9252017015,16,16,2257.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9254346132,16,16,3378.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9256552108,16,16,2944.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9257797358,16,16,2172.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9258408262,16,16,3155.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9264355158,16,16,2948.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9266882504,16,16,2790.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9268043333,16,16,2812.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9272864952,16,16,2563.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9272931494,16,16,2642.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9273016897,16,16,2918.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9277688969,16,16,2154.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9285183526,16,16,2101.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9290650774,16,16,2053.366666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9293721262,16,16,4434.183333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9295157112,16,16,2902.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9298149649,16,16,2025.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9299124846,16,16,3701.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9301160570,16,16,2096.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9307702827,16,16,2592.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9311044896,16,16,3539.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9311169946,16,16,3432.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9317810367,16,16,2150.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9318948826,16,16,2319.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9319444878,16,16,1957.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9320772489,16,16,2060.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9322197627,16,16,2263.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9322940931,16,16,2383.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9324690450,16,16,3636.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9325445552,16,16,3386.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9325620787,16,16,3929.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9325700971,16,16,3646.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9326689963,16,16,3321.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9328555055,16,16,3934.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9328801069,16,16,2568.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9331351648,16,16,2717.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9331389388,16,16,2560.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9333599973,16,16,2439.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9337194715,16,16,2666.1666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9340861183,16,16,3437.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9342376866,16,16,2712.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9344488956,16,16,3706.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9345142729,16,16,2527.4666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9347030372,16,16,3780.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9349145992,16,16,3302.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9351385372,16,16,1893.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9356724678,16,16,4174.733333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9360704341,16,16,3294.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9363314576,16,16,2986.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9368640489,16,16,3159.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9372113615,16,16,2313.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9372166446,16,16,2901.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9372307045,16,16,2347.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9372845629,16,16,3334.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9372897090,16,16,2151.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9374572816,16,16,2783.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9377902946,16,16,1921.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9379830041,16,16,2728.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9380245106,16,16,3439.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9391832073,16,16,3562.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9393167388,16,16,3408.3166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9394823069,16,16,1647.6166666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9395089502,16,16,2244.15,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9395268789,16,16,2816.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9395672411,16,16,2552.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9398872648,16,16,2620.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9400866923,16,16,3563.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9401846232,16,16,4396.766666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9404760029,16,16,2021.3833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9405472340,16,16,2594.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9405979334,16,16,1999.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9415676195,16,16,3332.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9418786884,16,16,2950.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9420777602,16,16,3680.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9421621544,16,16,2620.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9424300239,16,16,2720.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9426352156,16,16,3226.9333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9427026238,16,16,2608.866666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9427030748,16,16,2238.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9431585290,16,16,2756.7833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9432504290,16,16,2389.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9436767753,16,16,2480.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9439486490,16,16,3843.016666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9439951592,16,16,2116.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9440118784,16,16,2986.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9440123150,16,16,3215.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9441066129,16,16,2294.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9443048995,16,16,2867.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9446370778,16,16,2739.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9447815077,16,16,2536.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9453666120,16,16,2575.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9453951215,16,16,2601.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9459207023,16,16,2732.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9462953983,16,16,2722.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9463928597,16,16,2102.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9465129757,16,16,2555.9166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9469686852,16,16,2905.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9470667271,16,16,2731.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9480913046,16,16,3254.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9486399663,16,16,2902.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9487285286,16,16,2964.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9488716930,16,16,2471.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9488809342,16,16,3088.3333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9491154127,16,16,3993.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9491986271,16,16,2600.4,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9492378933,16,16,2902.5333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9496135616,16,16,3006.5833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9498137732,16,16,3459.133333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9499867586,16,16,2873.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9502874544,16,16,3150.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9503531456,16,16,2171.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9505337812,16,16,2841.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9505539328,16,16,1805.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9510080789,16,16,2988.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9514450072,16,16,1911.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9519508680,16,16,3856.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9520141861,16,16,3183.45,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9522948229,16,16,2127.233333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9523421628,16,16,4498.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9524456461,16,16,2528.516666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9524930997,16,16,3460.3,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9526374548,16,16,2118.5,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9533342666,16,16,2222.35,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9534425143,16,16,2051.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9535913100,16,16,2584.9,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9536806183,16,16,2218.733333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9540362442,16,16,2896.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9543708963,16,16,2326.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9544415259,16,16,2956.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9544647498,16,16,3428.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9544683293,16,16,3487.266666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9545359729,16,16,2040.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9549695182,16,16,3992.55,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9550101620,16,16,2459.2166666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9555316545,16,16,2887.383333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9558791119,16,16,2777.2833333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9560879317,16,16,2301.1,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9566777880,16,16,2333.8333333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9568787950,16,16,2482.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9572445564,16,16,2301.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9574319812,16,16,2718.766666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9574775615,16,16,2894.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9575383030,16,16,2375.0833333333335,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9577378920,16,16,2367.6666666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9578649181,16,16,2672.95,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9578712408,16,16,1924.8833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9580451676,16,16,2305.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9580601461,16,16,3208.6833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9582656107,16,16,2504.2,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9584398755,16,16,3706.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9586548318,16,16,3079.483333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9587705724,16,16,3823.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9587942273,16,16,2687.983333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9588269139,16,16,2972.883333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9590058651,16,16,2476.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9592335562,16,16,3562.633333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9592427444,16,16,3998.0333333333333,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9597519743,16,16,1581.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9600665928,16,16,3148.4333333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9603322140,16,16,3293.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9604400831,16,16,2907.1833333333334,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9608254948,16,16,3284.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9609457764,16,16,3472.0,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9609825867,16,16,3344.75,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9611168028,16,16,2391.4166666666665,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9614576340,16,16,2678.6,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9616754921,16,16,2815.5666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9617091192,16,16,2635.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9617598500,16,16,3081.85,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9617981575,16,16,3309.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9618992140,16,16,2539.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9621799910,16,16,3076.7,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9625119086,16,16,2707.65,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9627931859,16,16,2687.0666666666666,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9629376450,16,16,2737.25,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9629549437,16,16,2697.616666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9636329772,16,16,1885.6666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9640398994,16,16,3155.8,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9640778719,16,16,2367.05,1,1,1,1,0,0,0,0,0,0,1,0,4
ORD_9641306312,16,16,3532.9666666666667,1,1,1,1,0,0,0,0,0,0,1,0,4
