case_id,distance_bucket,service_level,warehouse_code,hub_code,port_code,is_cross_border
ORD_2909560925,2,1,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_0015850954,2,0,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_9513290625,1,2,WH_HCM_02,HUB_TAN_BINH,,0
ORD_0261283507,4,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_2357853952,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_2583791782,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_6905689587,3,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_1273007581,1,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_8618808687,4,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1373609625,1,0,WH_HN_01,HUB_THU_DUC,,0
ORD_4165722880,2,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_8518143305,2,1,WH_HCM_01,HUB_THU_DUC,CAI_MEP,1
ORD_4592480149,3,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_8082565469,2,1,WH_DN_01,HUB_THU_DUC,,0
ORD_3675109907,3,2,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_3994137139,2,2,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_5562773905,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_0365157488,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7828398688,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_9312927517,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_8054204540,1,1,WH_DN_01,HUB_HA_NOI,CAT_LAI,1
ORD_7579102634,4,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_1966324728,2,1,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_0495434203,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_1531432936,3,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_7941235247,4,1,WH_HN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_8222456623,1,1,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_1910494814,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_2726939773,2,0,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2311255037,3,1,WH_DN_01,HUB_HA_NOI,,0
ORD_7059158790,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_6776820549,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_0043857406,3,1,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_3968409891,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_6019193010,2,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_9622396132,2,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_6959848000,4,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_4149028931,3,2,WH_HN_01,HUB_THU_DUC,,0
ORD_8992648821,3,0,WH_HCM_01,HUB_TAN_BINH,,0
ORD_3555728845,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1546026923,1,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_5310088036,3,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_8560130483,3,2,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_9900573418,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_4113575269,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1423787133,3,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_8668618272,1,0,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_8619417425,3,2,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_0926911653,4,2,WH_DN_01,HUB_HA_NOI,DA_NANG,1
ORD_8925975100,4,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_2541607256,1,2,WH_HN_01,HUB_TAN_BINH,,0
ORD_0565539371,3,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_6070001991,4,0,WH_HCM_02,HUB_HA_NOI,,0
ORD_4641422920,2,1,WH_HCM_01,HUB_THU_DUC,,0
ORD_0358158500,2,0,WH_HN_01,HUB_THU_DUC,,0
ORD_2621782989,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_2117376991,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_2930236292,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_3320696079,4,1,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_5396357047,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_9777991847,2,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7020711034,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_2417738927,1,2,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_1951413177,4,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_6735107781,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_1090973307,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1089423753,3,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_0172188415,1,2,WH_HN_01,HUB_BINH_TAN,,0
ORD_8413859439,1,1,WH_HCM_01,HUB_THU_DUC,HAI_PHONG,1
ORD_3735178288,1,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_6009853520,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_5631347447,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_1818465609,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_6206297859,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_5861585053,1,2,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_0037540742,1,2,WH_HCM_01,HUB_HA_NOI,,0
ORD_1770513779,3,2,WH_HCM_01,HUB_HA_NOI,CAT_LAI,1
ORD_4787775685,3,1,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_6136652195,2,0,WH_HN_01,HUB_BINH_TAN,,0
ORD_9083075075,3,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_9648946406,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_9808985448,2,2,WH_HN_01,HUB_THU_DUC,,0
ORD_8841895696,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_9114144251,2,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_0404843896,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_1882142560,2,0,WH_HN_01,HUB_TAN_BINH,,0
ORD_3981884951,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_0877991680,3,2,WH_DN_01,HUB_THU_DUC,,0
ORD_2751074815,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_2103062331,1,2,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_3261590162,1,1,WH_HN_01,HUB_THU_DUC,DA_NANG,1
ORD_3854028900,3,1,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_7330046177,2,0,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_1629801635,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7857528607,3,1,WH_HCM_02,HUB_THU_DUC,HAI_PHONG,1
ORD_8296784098,1,1,WH_DN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_2380482852,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_0630154388,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_3624700505,1,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_2900063330,4,2,WH_HN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_3294122510,3,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_0193330436,2,1,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_4287572785,2,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_3655734906,2,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_9406767270,2,0,WH_DN_01,HUB_HA_NOI,,0
ORD_3898615571,3,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_5076518525,2,0,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_5304337470,1,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0368927552,2,2,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_1625303091,2,1,WH_HCM_01,HUB_HA_NOI,DA_NANG,1
ORD_9809423142,1,0,WH_HCM_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_1863819919,2,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_1922437700,2,2,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_0209023756,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3636064541,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_6100323028,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_4616085276,1,1,WH_HCM_02,HUB_BINH_TAN,CAI_MEP,1
ORD_3845214305,4,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_5673641972,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_4848984857,1,1,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_4084666535,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_2260297998,3,0,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_0840398662,1,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_4030471878,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_3371387397,1,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_7083867581,1,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_6019685159,4,2,WH_DN_01,HUB_BINH_TAN,,0
ORD_5422903901,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_8564324127,2,2,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_6201725447,2,2,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_7709507772,4,2,WH_DN_01,HUB_THU_DUC,,0
ORD_4634351768,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7356873574,2,1,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_0042569135,2,2,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_4507494646,3,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_7362426257,3,1,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_1495920145,4,1,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_0705120947,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_2986313951,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_1876284463,3,1,WH_HCM_01,HUB_HA_NOI,CAI_MEP,1
ORD_1594271481,2,1,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_3429519711,3,1,WH_HN_01,HUB_HA_NOI,,0
ORD_4718111299,2,2,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_9070919444,1,1,WH_HCM_02,HUB_THU_DUC,DA_NANG,1
ORD_3596769286,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_1123368539,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2477245957,3,1,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_0082062741,2,2,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_1837813262,4,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_8534270443,2,1,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_6638525884,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_6900973948,1,1,WH_DN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_3945438747,1,2,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_4381446967,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_5306603243,4,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2591798006,3,2,WH_HCM_02,HUB_BINH_TAN,DA_NANG,1
ORD_7521052136,2,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_6165919212,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_0990739487,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_2433842821,2,2,WH_DN_01,HUB_THU_DUC,,0
ORD_0459285966,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_8423535723,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_7709971585,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_4496735904,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_8823477799,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_5172890949,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_2062018732,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_0298952354,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_5205904108,3,2,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_8608900853,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_9077668802,1,0,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_4038321563,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_7897957554,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1722091410,1,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_4342268475,1,2,WH_HN_01,HUB_HA_NOI,,0
ORD_4537053650,2,1,WH_DN_01,HUB_THU_DUC,,0
ORD_0816993804,1,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_5734712535,1,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_9320772489,1,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_4543845158,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_8313984567,1,1,WH_DN_01,HUB_THU_DUC,,0
ORD_5434545968,2,1,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_7766640528,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2647845024,2,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_0471106367,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_9286071067,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_6819752102,2,0,WH_HN_01,HUB_HA_NOI,,0
ORD_1248268724,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_8265273724,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_7976325699,2,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_8468999867,3,1,WH_HCM_01,HUB_BINH_TAN,CAI_MEP,1
ORD_5825198210,3,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_4232325666,1,2,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_5773759517,1,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_5641630513,1,1,WH_HCM_02,HUB_TAN_BINH,HAI_PHONG,1
ORD_2962246126,4,1,WH_HN_01,HUB_HA_NOI,CAI_MEP,1
ORD_4334556122,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_1335382903,2,1,WH_HCM_01,HUB_BINH_TAN,CAT_LAI,1
ORD_1665639220,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_7673795262,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_8117647307,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_7269628040,1,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_9102426405,3,1,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_8100344578,1,0,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_4295978098,1,1,WH_HCM_02,HUB_THU_DUC,DA_NANG,1
ORD_9300022904,2,1,WH_HN_01,HUB_HA_NOI,,0
ORD_6755483846,1,1,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_5687450407,1,0,WH_DN_01,HUB_HA_NOI,CAI_MEP,1
ORD_3411180505,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_0236549077,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_4191445885,2,2,WH_HCM_01,HUB_THU_DUC,,0
ORD_0252367572,1,1,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_4010319153,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_1156082501,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_7330520996,1,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7259853950,3,1,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_9202304527,2,1,WH_DN_01,HUB_THU_DUC,HAI_PHONG,1
ORD_8893527884,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_5333040363,2,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_7838983830,3,0,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_9788842701,3,1,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_8288630650,2,2,WH_HCM_02,HUB_HA_NOI,,0
ORD_8480328270,2,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_2302869680,1,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0237888010,2,1,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_7188775491,1,0,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_2395155500,3,0,WH_DN_01,HUB_BINH_TAN,,0
ORD_1576687324,2,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_3894521159,3,2,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_1480081136,4,1,WH_HCM_02,HUB_THU_DUC,DA_NANG,1
ORD_4509355011,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_6537056941,3,0,WH_HN_01,HUB_TAN_BINH,,0
ORD_7203782233,1,1,WH_DN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_4210133570,1,2,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_5538221918,3,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_5912999389,1,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_9180695817,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_3038064754,2,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_3573900397,3,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_8026397067,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_2961120000,2,0,WH_HCM_02,HUB_THU_DUC,DA_NANG,1
ORD_1686425336,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_4973662953,1,2,WH_DN_01,HUB_TAN_BINH,CAT_LAI,1
ORD_1019722834,2,0,WH_DN_01,HUB_TAN_BINH,,0
ORD_1894462671,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1003098618,1,1,WH_HN_01,HUB_BINH_TAN,DA_NANG,1
ORD_6643767984,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_8791884679,1,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_1619684859,4,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_4641761181,2,1,WH_HN_01,HUB_HA_NOI,DA_NANG,1
ORD_8545208283,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_3010033023,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_3172189720,1,2,WH_HN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_7257565976,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_3868172759,1,2,WH_DN_01,HUB_THU_DUC,DA_NANG,1
ORD_5377327504,2,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_8633785510,2,1,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_9057126175,2,1,WH_DN_01,HUB_BINH_TAN,,0
ORD_5955619367,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_7197625851,1,1,WH_HN_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_5681517162,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_3332684616,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_5955154860,2,2,WH_HN_01,HUB_HA_NOI,,0
ORD_3162714806,4,1,WH_DN_01,HUB_THU_DUC,,0
ORD_8089498562,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1522154274,2,1,WH_HCM_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_4332490471,4,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_9869192342,2,0,WH_HCM_01,HUB_BINH_TAN,,0
ORD_4292069437,2,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_2962031531,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_3355024824,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_2208927789,4,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_0521693156,3,2,WH_HCM_02,HUB_TAN_BINH,CAT_LAI,1
ORD_4560890224,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_2513500527,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_5172282683,3,1,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_7715753433,1,1,WH_HN_01,HUB_THU_DUC,,0
ORD_9159981520,2,0,WH_HN_01,HUB_THU_DUC,,0
ORD_4074043672,4,2,WH_HCM_01,HUB_BINH_TAN,DA_NANG,1
ORD_8971638109,1,1,WH_DN_01,HUB_HA_NOI,,0
ORD_4536644086,1,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_7150889677,1,1,WH_DN_01,HUB_BINH_TAN,CAI_MEP,1
ORD_5050826513,2,2,WH_HCM_01,HUB_BINH_TAN,,0
ORD_4416468153,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_3465863411,4,0,WH_HCM_02,HUB_BINH_TAN,HAI_PHONG,1
ORD_0392779406,2,1,WH_DN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_5012086603,2,0,WH_HCM_02,HUB_BINH_TAN,,0
ORD_6682718249,2,1,WH_HCM_02,HUB_BINH_TAN,,0
ORD_0606987299,1,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_9085912035,1,2,WH_HCM_01,HUB_TAN_BINH,,0
ORD_5454270144,1,0,WH_HCM_01,HUB_THU_DUC,,0
ORD_7460193985,2,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_3608964433,2,1,WH_HCM_02,HUB_THU_DUC,CAI_MEP,1
ORD_3112532267,3,1,WH_HCM_01,HUB_TAN_BINH,DA_NANG,1
ORD_7616344547,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_3419787641,1,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_0335567424,1,1,WH_HN_01,HUB_HA_NOI,,0
ORD_0881989157,2,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_5133796626,3,1,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_0503681558,2,1,WH_DN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_7933339992,3,0,WH_HCM_02,HUB_THU_DUC,,0
ORD_9073493653,1,2,WH_HN_01,HUB_HA_NOI,,0
ORD_2162258525,2,1,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_9038908612,2,1,WH_HN_01,HUB_THU_DUC,,0
ORD_1825149610,2,2,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_1000921082,1,0,WH_HN_01,HUB_HA_NOI,,0
ORD_6276809418,1,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_8073012568,3,1,WH_HN_01,HUB_BINH_TAN,,0
ORD_4390577575,1,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_4022904762,2,1,WH_HN_01,HUB_TAN_BINH,HAI_PHONG,1
ORD_3137175007,3,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_3186170678,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_6041752098,4,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_5956983638,3,1,WH_HN_01,HUB_HA_NOI,CAT_LAI,1
ORD_6676561777,3,0,WH_DN_01,HUB_HA_NOI,,0
ORD_3279985818,2,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_0531460593,1,0,WH_HCM_01,HUB_TAN_BINH,CAT_LAI,1
ORD_9647157770,2,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6809625706,1,0,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_4055024925,1,2,WH_HCM_02,HUB_HA_NOI,HAI_PHONG,1
ORD_5377980539,1,2,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_8315979552,2,1,WH_HCM_01,HUB_HA_NOI,,0
ORD_1435142265,4,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_3253068862,1,0,WH_HCM_02,HUB_TAN_BINH,DA_NANG,1
ORD_2295872988,3,1,WH_DN_01,HUB_THU_DUC,,0
ORD_9437477051,1,1,WH_HCM_02,HUB_TAN_BINH,,0
ORD_6981253985,3,1,WH_HCM_01,HUB_THU_DUC,DA_NANG,1
ORD_1630720774,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_0392001648,3,1,WH_HN_01,HUB_HA_NOI,HAI_PHONG,1
ORD_2472329230,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_1686700779,2,1,WH_DN_01,HUB_TAN_BINH,,0
ORD_3545461094,3,1,WH_HCM_02,HUB_TAN_BINH,CAI_MEP,1
ORD_8636551567,1,1,WH_HN_01,HUB_THU_DUC,CAT_LAI,1
ORD_3662417682,3,1,WH_HCM_01,HUB_THU_DUC,CAT_LAI,1
ORD_4745952335,2,1,WH_HCM_02,HUB_HA_NOI,,0
ORD_4367054910,1,2,WH_HCM_01,HUB_BINH_TAN,HAI_PHONG,1
ORD_3959108990,3,1,WH_HCM_01,HUB_BINH_TAN,,0
ORD_7527409950,2,1,WH_DN_01,HUB_HA_NOI,,0
ORD_0229991662,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_4665922135,2,1,WH_DN_01,HUB_THU_DUC,CAI_MEP,1
ORD_0861399185,2,1,WH_HN_01,HUB_TAN_BINH,CAI_MEP,1
ORD_8164157086,3,1,WH_HCM_01,HUB_TAN_BINH,,0
ORD_2891027981,4,2,WH_HCM_02,HUB_THU_DUC,,0
ORD_8890088770,1,1,WH_HCM_01,HUB_BINH_TAN,CAI_MEP,1
ORD_0665890178,1,2,WH_HN_01,HUB_THU_DUC,,0
ORD_0153996451,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_5120034712,3,1,WH_HCM_02,HUB_BINH_TAN,CAT_LAI,1
ORD_1205426141,3,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_1569294836,1,2,WH_HCM_02,HUB_BINH_TAN,,0
ORD_9491154127,2,1,WH_HN_01,HUB_THU_DUC,CAI_MEP,1
ORD_5879337617,1,2,WH_DN_01,HUB_TAN_BINH,,0
ORD_0485962905,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_6292254927,1,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_6101729313,3,0,WH_HN_01,HUB_BINH_TAN,CAT_LAI,1
ORD_6986315438,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_3538321597,3,1,WH_HN_01,HUB_THU_DUC,,0
ORD_5263387285,4,1,WH_HN_01,HUB_TAN_BINH,,0
ORD_8155473099,2,1,WH_HCM_02,HUB_THU_DUC,,0
ORD_4738123643,1,0,WH_HN_01,HUB_TAN_BINH,DA_NANG,1
ORD_6314097175,2,1,WH_DN_01,HUB_BINH_TAN,,0
