case_id,event_count,unique_step_count,has_assignment,has_pickup,has_load,has_linehaul,has_hub_depot,has_last_mile,has_delivered,has_return_flow,first_start,last_end,total_duration_min,cycle_time_min,missing_core_pickup_or_load,missing_linehaul,missing_delivery_end
ORD_9726289405,29,29,True,True,True,True,True,True,True,True,2025-04-14 00:02:32,2025-04-14 08:20:03,497.51666666666665,497.51666666666665,0,0,0
ORD_9726650743,29,29,True,True,True,True,True,True,True,True,2025-06-20 06:17:09,2025-06-20 19:24:33,787.4,787.4,0,0,0
ORD_9726832810,29,29,True,True,True,True,True,True,True,True,2025-04-17 14:08:05,2025-04-18 02:16:21,728.2666666666667,728.2666666666667,0,0,0
ORD_9726955633,29,29,True,True,True,True,True,True,True,True,2025-04-05 16:36:25,2025-04-06 01:58:54,562.4833333333333,562.4833333333333,0,0,0
ORD_9727654602,29,29,True,True,True,True,True,True,True,True,2025-05-03 09:07:49,2025-05-04 05:59:06,1251.2833333333333,1251.2833333333333,0,0,0
ORD_9729203699,29,29,True,True,True,True,True,True,True,True,2025-05-04 01:27:03,2025-05-04 14:54:10,807.1166666666667,807.1166666666667,0,0,0
ORD_9730026919,29,29,True,True,True,True,True,True,True,True,2025-05-11 00:07:57,2025-05-11 12:20:10,732.2166666666667,732.2166666666667,0,0,0
ORD_9730558961,29,29,True,True,True,True,True,True,True,True,2025-06-05 01:37:34,2025-06-05 13:46:20,728.7666666666667,728.7666666666667,0,0,0
ORD_9730813459,29,29,True,True,True,True,True,True,True,True,2025-04-11 05:27:16,2025-04-11 17:02:25,695.15,695.15,0,0,0
ORD_9732370397,29,29,True,True,True,True,True,True,True,True,2025-05-10 10:13:49,2025-05-11 03:10:23,1016.5666666666667,1016.5666666666667,0,0,0
ORD_9732670325,29,29,True,True,True,True,True,True,True,True,2025-06-16 02:04:24,2025-06-16 22:15:29,1211.0833333333333,1211.0833333333333,0,0,0
ORD_9735296658,29,29,True,True,True,True,True,True,True,True,2025-04-17 19:32:34,2025-04-18 07:06:44,694.1666666666666,694.1666666666666,0,0,0
ORD_9735534966,29,29,True,True,True,True,True,True,True,True,2025-06-15 11:18:24,2025-06-15 20:45:38,567.2333333333333,567.2333333333333,0,0,0
ORD_9736638654,29,29,True,True,True,True,True,True,True,True,2025-04-11 04:24:15,2025-04-11 18:38:18,854.05,854.05,0,0,0
ORD_9736790643,29,29,True,True,True,True,True,True,True,True,2025-04-13 07:33:51,2025-04-13 23:06:01,932.1666666666667,932.1666666666666,0,0,0
ORD_9737063360,29,29,True,True,True,True,True,True,True,True,2025-05-23 04:53:11,2025-05-24 06:08:25,1515.2333333333333,1515.2333333333333,0,0,0
ORD_9737936816,29,29,True,True,True,True,True,True,True,True,2025-06-06 06:14:49,2025-06-06 20:58:30,883.6833333333333,883.6833333333333,0,0,0
ORD_9738004114,29,29,True,True,True,True,True,True,True,True,2025-06-27 22:23:08,2025-06-28 11:11:40,768.5333333333333,768.5333333333333,0,0,0
ORD_9739050137,29,29,True,True,True,True,True,True,True,True,2025-06-10 03:08:29,2025-06-10 23:04:58,1196.4833333333333,1196.4833333333333,0,0,0
ORD_9740470317,29,29,True,True,True,True,True,True,True,True,2025-05-16 16:00:46,2025-05-17 10:35:16,1114.5,1114.5,0,0,0
ORD_9741995938,29,29,True,True,True,True,True,True,True,True,2025-05-07 14:56:09,2025-05-08 00:30:57,574.8,574.8,0,0,0
ORD_9743108662,29,29,True,True,True,True,True,True,True,True,2025-05-02 00:39:25,2025-05-02 15:13:37,874.2,874.2,0,0,0
ORD_9750016149,29,29,True,True,True,True,True,True,True,True,2025-06-12 13:32:11,2025-06-13 00:33:08,660.95,660.95,0,0,0
ORD_9750179879,29,29,True,True,True,True,True,True,True,True,2025-06-28 18:52:26,2025-06-29 09:35:59,883.5500000000001,883.55,0,0,0
ORD_9750202236,29,29,True,True,True,True,True,True,True,True,2025-05-26 15:04:59,2025-05-27 02:51:29,706.5,706.5,0,0,0
ORD_9751066469,29,29,True,True,True,True,True,True,True,True,2025-06-30 16:01:16,2025-07-01 08:26:56,985.6666666666666,985.6666666666666,0,0,0
ORD_9752798646,29,29,True,True,True,True,True,True,True,True,2025-04-09 20:06:34,2025-04-10 11:55:53,949.3166666666666,949.3166666666667,0,0,0
ORD_9752801072,29,29,True,True,True,True,True,True,True,True,2025-05-27 06:53:34,2025-05-27 19:12:02,738.4666666666667,738.4666666666667,0,0,0
ORD_9752891094,29,29,True,True,True,True,True,True,True,True,2025-06-03 08:33:16,2025-06-04 00:13:52,940.6,940.6,0,0,0
ORD_9754560680,29,29,True,True,True,True,True,True,True,True,2025-06-23 02:40:15,2025-06-23 19:32:37,1012.3666666666667,1012.3666666666667,0,0,0
ORD_9756398444,29,29,True,True,True,True,True,True,True,True,2025-04-08 07:11:51,2025-04-08 19:29:16,737.4166666666666,737.4166666666666,0,0,0
ORD_9756416747,29,29,True,True,True,True,True,True,True,True,2025-04-26 07:39:00,2025-04-26 21:52:45,853.75,853.75,0,0,0
ORD_9756708116,29,29,True,True,True,True,True,True,True,True,2025-06-10 21:56:41,2025-06-11 09:56:35,719.9,719.9,0,0,0
ORD_9757793457,29,29,True,True,True,True,True,True,True,True,2025-06-03 16:30:41,2025-06-04 04:14:54,704.2166666666667,704.2166666666667,0,0,0
ORD_9757796805,29,29,True,True,True,True,True,True,True,True,2025-04-13 06:37:12,2025-04-13 19:07:37,750.4166666666666,750.4166666666666,0,0,0
ORD_9758858856,29,29,True,True,True,True,True,True,True,True,2025-06-04 19:58:47,2025-06-05 08:20:05,741.3,741.3,0,0,0
ORD_9759781490,29,29,True,True,True,True,True,True,True,True,2025-06-07 22:53:17,2025-06-08 10:25:44,692.45,692.45,0,0,0
ORD_9760889319,29,29,True,True,True,True,True,True,True,True,2025-05-08 12:13:07,2025-05-09 03:28:39,915.5333333333333,915.5333333333333,0,0,0
ORD_9761211855,29,29,True,True,True,True,True,True,True,True,2025-05-21 00:12:23,2025-05-21 12:16:22,723.9833333333333,723.9833333333333,0,0,0
ORD_9761936487,29,29,True,True,True,True,True,True,True,True,2025-04-20 02:39:52,2025-04-20 15:11:29,751.6166666666667,751.6166666666667,0,0,0
ORD_9762430526,29,29,True,True,True,True,True,True,True,True,2025-06-11 11:19:19,2025-06-12 04:37:42,1038.3833333333332,1038.3833333333334,0,0,0
ORD_9763575956,29,29,True,True,True,True,True,True,True,True,2025-05-22 16:55:29,2025-05-23 04:36:04,700.5833333333334,700.5833333333334,0,0,0
ORD_9764019372,29,29,True,True,True,True,True,True,True,True,2025-06-19 14:33:48,2025-06-20 00:55:53,622.0833333333334,622.0833333333334,0,0,0
ORD_9765837569,29,29,True,True,True,True,True,True,True,True,2025-04-04 10:02:43,2025-04-04 22:00:56,718.2166666666667,718.2166666666667,0,0,0
ORD_9765992142,29,29,True,True,True,True,True,True,True,True,2025-04-13 17:41:39,2025-04-14 08:57:59,916.3333333333334,916.3333333333334,0,0,0
ORD_9766521359,29,29,True,True,True,True,True,True,True,True,2025-05-12 20:49:40,2025-05-13 07:56:30,666.8333333333334,666.8333333333334,0,0,0
ORD_9768188366,29,29,True,True,True,True,True,True,True,True,2025-05-05 03:35:15,2025-05-05 15:31:18,716.05,716.05,0,0,0
ORD_9769022583,29,29,True,True,True,True,True,True,True,True,2025-04-04 19:00:04,2025-04-05 05:09:15,609.1833333333333,609.1833333333333,0,0,0
ORD_9770555705,29,29,True,True,True,True,True,True,True,True,2025-05-21 12:39:58,2025-05-22 00:10:36,690.6333333333333,690.6333333333333,0,0,0
ORD_9771407441,29,29,True,True,True,True,True,True,True,True,2025-05-30 18:26:09,2025-05-31 13:07:58,1121.8166666666666,1121.8166666666666,0,0,0
ORD_9772347633,29,29,True,True,True,True,True,True,True,True,2025-06-20 04:58:15,2025-06-20 17:17:58,739.7166666666667,739.7166666666667,0,0,0
ORD_9774149181,29,29,True,True,True,True,True,True,True,True,2025-05-29 13:47:30,2025-05-30 02:10:48,743.3,743.3,0,0,0
ORD_9775802727,29,29,True,True,True,True,True,True,True,True,2025-06-27 09:14:10,2025-06-28 14:13:12,1739.0333333333333,1739.0333333333333,0,0,0
ORD_9776572141,29,29,True,True,True,True,True,True,True,True,2025-06-28 04:32:08,2025-06-28 18:02:45,810.6166666666667,810.6166666666667,0,0,0
ORD_9776718106,29,29,True,True,True,True,True,True,True,True,2025-04-05 17:52:34,2025-04-07 08:43:56,2331.366666666667,2331.366666666667,0,0,0
ORD_9777991847,29,29,True,True,True,True,True,True,True,True,2025-05-22 19:00:28,2025-05-23 11:37:58,997.5,997.5,0,0,0
ORD_9779051844,29,29,True,True,True,True,True,True,True,True,2025-04-14 02:10:51,2025-04-14 15:46:46,815.9166666666666,815.9166666666666,0,0,0
ORD_9779383648,29,29,True,True,True,True,True,True,True,True,2025-06-26 11:45:09,2025-06-27 01:50:55,845.7666666666667,845.7666666666667,0,0,0
ORD_9779597532,29,29,True,True,True,True,True,True,True,True,2025-06-30 23:19:23,2025-07-01 07:43:49,504.43333333333334,504.43333333333334,0,0,0
ORD_9779825852,29,29,True,True,True,True,True,True,True,True,2025-06-27 15:55:47,2025-06-28 00:53:15,537.4666666666667,537.4666666666667,0,0,0
ORD_9780177592,29,29,True,True,True,True,True,True,True,True,2025-06-20 07:55:02,2025-06-21 03:33:59,1178.95,1178.95,0,0,0
ORD_9780484359,29,29,True,True,True,True,True,True,True,True,2025-04-04 11:35:07,2025-04-04 23:21:24,706.2833333333333,706.2833333333333,0,0,0
ORD_9781013180,29,29,True,True,True,True,True,True,True,True,2025-05-28 12:05:31,2025-05-29 08:56:39,1251.1333333333334,1251.1333333333334,0,0,0
ORD_9783168607,29,29,True,True,True,True,True,True,True,True,2025-06-25 06:47:07,2025-06-25 17:48:45,661.6333333333333,661.6333333333333,0,0,0
ORD_9783448062,29,29,True,True,True,True,True,True,True,True,2025-05-26 05:35:13,2025-05-26 15:18:03,582.8333333333334,582.8333333333334,0,0,0
ORD_9784296280,29,29,True,True,True,True,True,True,True,True,2025-06-13 23:08:56,2025-06-14 12:27:37,798.6833333333334,798.6833333333333,0,0,0
ORD_9785130464,29,29,True,True,True,True,True,True,True,True,2025-05-13 20:01:30,2025-05-14 08:34:24,752.9,752.9,0,0,0
ORD_9785417316,29,29,True,True,True,True,True,True,True,True,2025-05-21 00:59:25,2025-05-21 10:39:09,579.7333333333333,579.7333333333333,0,0,0
ORD_9786439191,29,29,True,True,True,True,True,True,True,True,2025-06-24 07:22:10,2025-06-25 01:03:42,1061.5333333333333,1061.5333333333333,0,0,0
ORD_9788062276,29,29,True,True,True,True,True,True,True,True,2025-04-26 03:34:26,2025-04-26 13:35:59,601.55,601.55,0,0,0
ORD_9788099903,29,29,True,True,True,True,True,True,True,True,2025-04-14 21:01:24,2025-04-15 09:36:17,754.8833333333333,754.8833333333333,0,0,0
ORD_9788714439,29,29,True,True,True,True,True,True,True,True,2025-04-06 01:21:06,2025-04-06 14:04:46,763.6666666666666,763.6666666666666,0,0,0
ORD_9788842701,29,29,True,True,True,True,True,True,True,True,2025-06-30 03:37:27,2025-06-30 16:02:37,745.1666666666666,745.1666666666666,0,0,0
ORD_9791804384,29,29,True,True,True,True,True,True,True,True,2025-06-29 08:53:55,2025-06-29 22:04:09,790.2333333333333,790.2333333333333,0,0,0
ORD_9792652789,29,29,True,True,True,True,True,True,True,True,2025-04-23 13:53:22,2025-04-24 01:15:16,681.9,681.9,0,0,0
ORD_9793779579,29,29,True,True,True,True,True,True,True,True,2025-04-21 03:35:22,2025-04-21 16:14:07,758.75,758.75,0,0,0
ORD_9793824071,29,29,True,True,True,True,True,True,True,True,2025-06-28 20:17:28,2025-06-29 18:21:46,1324.3,1324.3,0,0,0
ORD_9793885969,29,29,True,True,True,True,True,True,True,True,2025-04-08 06:10:21,2025-04-08 21:09:46,899.4166666666667,899.4166666666666,0,0,0
ORD_9794847248,29,29,True,True,True,True,True,True,True,True,2025-04-14 19:38:36,2025-04-15 13:22:48,1064.2,1064.2,0,0,0
ORD_9797397287,29,29,True,True,True,True,True,True,True,True,2025-05-28 06:50:58,2025-05-28 21:14:17,863.3166666666667,863.3166666666667,0,0,0
ORD_9800411536,29,29,True,True,True,True,True,True,True,True,2025-05-14 11:39:00,2025-05-15 07:51:36,1212.6000000000001,1212.6,0,0,0
ORD_9802206714,29,29,True,True,True,True,True,True,True,True,2025-05-20 01:44:54,2025-05-20 13:27:50,702.9333333333334,702.9333333333333,0,0,0
ORD_9802520654,29,29,True,True,True,True,True,True,True,True,2025-05-19 04:13:59,2025-05-19 16:54:43,760.7333333333333,760.7333333333333,0,0,0
ORD_9802892461,29,29,True,True,True,True,True,True,True,True,2025-05-09 19:45:02,2025-05-10 13:49:29,1084.45,1084.45,0,0,0
ORD_9803525903,29,29,True,True,True,True,True,True,True,True,2025-04-04 00:13:23,2025-04-04 11:02:25,649.0333333333333,649.0333333333333,0,0,0
ORD_9803726080,29,29,True,True,True,True,True,True,True,True,2025-05-09 03:33:59,2025-05-09 13:57:36,623.6166666666667,623.6166666666667,0,0,0
ORD_9803950315,29,29,True,True,True,True,True,True,True,True,2025-05-25 21:02:18,2025-05-26 07:58:02,655.7333333333333,655.7333333333333,0,0,0
ORD_9804384243,29,29,True,True,True,True,True,True,True,True,2025-05-13 04:58:40,2025-05-13 20:53:45,955.0833333333333,955.0833333333334,0,0,0
ORD_9805620342,29,29,True,True,True,True,True,True,True,True,2025-06-22 09:10:14,2025-06-22 23:42:05,871.85,871.85,0,0,0
ORD_9805781802,29,29,True,True,True,True,True,True,True,True,2025-04-14 13:46:30,2025-04-15 04:27:43,881.2166666666667,881.2166666666667,0,0,0
ORD_9806784370,29,29,True,True,True,True,True,True,True,True,2025-05-16 06:33:10,2025-05-16 20:58:40,865.5,865.5,0,0,0
ORD_9807739437,29,29,True,True,True,True,True,True,True,True,2025-05-07 23:28:42,2025-05-08 11:06:18,697.6,697.6,0,0,0
ORD_9807946811,29,29,True,True,True,True,True,True,True,True,2025-05-06 21:16:54,2025-05-07 15:06:06,1069.2,1069.2,0,0,0
ORD_9808300341,29,29,True,True,True,True,True,True,True,True,2025-06-12 08:50:11,2025-06-12 20:46:08,715.95,715.95,0,0,0
ORD_9808985448,29,29,True,True,True,True,True,True,True,True,2025-06-18 15:10:50,2025-06-19 07:15:41,964.85,964.85,0,0,0
ORD_9809423142,29,29,True,True,True,True,True,True,True,True,2025-04-14 04:21:02,2025-04-14 15:58:34,697.5333333333333,697.5333333333333,0,0,0
ORD_9809784593,29,29,True,True,True,True,True,True,True,True,2025-06-13 03:15:39,2025-06-14 02:01:56,1366.2833333333333,1366.2833333333333,0,0,0
ORD_9813640661,29,29,True,True,True,True,True,True,True,True,2025-06-28 09:23:35,2025-06-28 19:49:01,625.4333333333334,625.4333333333333,0,0,0
ORD_9813841498,29,29,True,True,True,True,True,True,True,True,2025-04-22 06:25:53,2025-04-22 23:28:44,1022.8499999999999,1022.85,0,0,0
ORD_9814163797,29,29,True,True,True,True,True,True,True,True,2025-06-17 14:27:36,2025-06-18 01:03:05,635.4833333333333,635.4833333333333,0,0,0
ORD_9814262257,29,29,True,True,True,True,True,True,True,True,2025-06-13 01:17:44,2025-06-13 17:21:17,963.5500000000001,963.55,0,0,0
ORD_9814616265,29,29,True,True,True,True,True,True,True,True,2025-04-16 00:51:00,2025-04-16 15:33:58,882.9666666666667,882.9666666666667,0,0,0
ORD_9815464961,29,29,True,True,True,True,True,True,True,True,2025-05-19 08:30:12,2025-05-19 20:40:56,730.7333333333333,730.7333333333333,0,0,0
ORD_9816050074,29,29,True,True,True,True,True,True,True,True,2025-06-08 02:26:28,2025-06-08 12:45:15,618.7833333333333,618.7833333333333,0,0,0
ORD_9816052374,29,29,True,True,True,True,True,True,True,True,2025-04-07 19:08:16,2025-04-08 10:10:54,902.6333333333333,902.6333333333333,0,0,0
ORD_9817060124,29,29,True,True,True,True,True,True,True,True,2025-06-07 17:24:34,2025-06-08 08:31:37,907.0500000000001,907.05,0,0,0
ORD_9818325761,29,29,True,True,True,True,True,True,True,True,2025-05-26 18:38:37,2025-05-27 13:07:34,1108.95,1108.95,0,0,0
ORD_9818783280,29,29,True,True,True,True,True,True,True,True,2025-05-08 19:18:42,2025-05-09 17:15:38,1316.9333333333334,1316.9333333333334,0,0,0
ORD_9818803624,29,29,True,True,True,True,True,True,True,True,2025-04-07 15:25:45,2025-04-08 06:25:18,899.55,899.55,0,0,0
ORD_9819781722,29,29,True,True,True,True,True,True,True,True,2025-04-03 15:06:28,2025-04-04 07:51:08,1004.6666666666666,1004.6666666666666,0,0,0
ORD_9820091624,29,29,True,True,True,True,True,True,True,True,2025-05-28 18:52:30,2025-05-29 11:02:33,970.0500000000001,970.05,0,0,0
ORD_9820248968,29,29,True,True,True,True,True,True,True,True,2025-06-12 20:09:50,2025-06-13 08:02:27,712.6166666666667,712.6166666666667,0,0,0
ORD_9820744121,29,29,True,True,True,True,True,True,True,True,2025-06-17 15:56:08,2025-06-18 05:04:00,787.8666666666667,787.8666666666667,0,0,0
ORD_9822975809,29,29,True,True,True,True,True,True,True,True,2025-06-27 05:10:57,2025-06-27 15:11:04,600.1166666666667,600.1166666666667,0,0,0
ORD_9823740381,29,29,True,True,True,True,True,True,True,True,2025-07-02 19:47:15,2025-07-03 07:13:20,686.0833333333334,686.0833333333334,0,0,0
ORD_9824001691,29,29,True,True,True,True,True,True,True,True,2025-06-01 14:13:51,2025-06-02 02:03:26,709.5833333333334,709.5833333333334,0,0,0
ORD_9825067628,29,29,True,True,True,True,True,True,True,True,2025-06-14 08:25:41,2025-06-14 20:22:15,716.5666666666666,716.5666666666667,0,0,0
ORD_9826325154,29,29,True,True,True,True,True,True,True,True,2025-06-10 08:52:18,2025-06-11 00:40:03,947.75,947.75,0,0,0
ORD_9826695580,29,29,True,True,True,True,True,True,True,True,2025-06-14 00:10:43,2025-06-14 16:53:15,1002.5333333333333,1002.5333333333333,0,0,0
ORD_9826797209,29,29,True,True,True,True,True,True,True,True,2025-05-06 17:43:25,2025-05-07 11:35:37,1072.2,1072.2,0,0,0
ORD_9829889612,29,29,True,True,True,True,True,True,True,True,2025-04-15 02:26:53,2025-04-15 14:40:33,733.6666666666666,733.6666666666666,0,0,0
ORD_9832040773,29,29,True,True,True,True,True,True,True,True,2025-06-21 22:29:44,2025-06-22 19:29:35,1259.85,1259.85,0,0,0
ORD_9832427691,29,29,True,True,True,True,True,True,True,True,2025-06-10 11:22:33,2025-06-10 23:42:12,739.65,739.65,0,0,0
ORD_9834051412,29,29,True,True,True,True,True,True,True,True,2025-05-25 15:21:17,2025-05-26 02:52:27,691.1666666666666,691.1666666666666,0,0,0
ORD_9834844411,29,29,True,True,True,True,True,True,True,True,2025-06-01 19:13:42,2025-06-02 14:04:16,1130.5666666666666,1130.5666666666666,0,0,0
ORD_9835451467,29,29,True,True,True,True,True,True,True,True,2025-06-05 09:42:21,2025-06-05 20:59:46,677.4166666666666,677.4166666666666,0,0,0
ORD_9835708732,29,29,True,True,True,True,True,True,True,True,2025-05-17 07:48:45,2025-05-17 22:21:09,872.4,872.4,0,0,0
ORD_9836553163,29,29,True,True,True,True,True,True,True,True,2025-06-07 15:53:47,2025-06-08 10:14:30,1100.7166666666667,1100.7166666666667,0,0,0
ORD_9836668088,29,29,True,True,True,True,True,True,True,True,2025-06-07 02:51:30,2025-06-08 00:24:29,1292.9833333333333,1292.9833333333333,0,0,0
ORD_9837621442,29,29,True,True,True,True,True,True,True,True,2025-04-10 04:34:13,2025-04-10 20:02:06,927.8833333333333,927.8833333333333,0,0,0
ORD_9837695626,29,29,True,True,True,True,True,True,True,True,2025-05-25 09:39:57,2025-05-26 03:48:40,1088.7166666666667,1088.7166666666667,0,0,0
ORD_9839037423,29,29,True,True,True,True,True,True,True,True,2025-06-08 19:38:52,2025-06-09 14:43:17,1144.4166666666667,1144.4166666666667,0,0,0
ORD_9840112042,29,29,True,True,True,True,True,True,True,True,2025-04-09 21:48:59,2025-04-10 14:15:57,986.9666666666667,986.9666666666667,0,0,0
ORD_9840846286,29,29,True,True,True,True,True,True,True,True,2025-06-18 01:03:35,2025-06-18 10:55:39,592.0666666666667,592.0666666666667,0,0,0
ORD_9840961769,29,29,True,True,True,True,True,True,True,True,2025-04-19 10:37:10,2025-04-19 22:50:35,733.4166666666666,733.4166666666666,0,0,0
ORD_9841434251,29,29,True,True,True,True,True,True,True,True,2025-04-17 23:45:09,2025-04-18 15:18:45,933.6,933.6,0,0,0
ORD_9841892080,29,29,True,True,True,True,True,True,True,True,2025-04-12 17:58:03,2025-04-13 11:41:04,1063.0166666666667,1063.0166666666667,0,0,0
ORD_9841995713,29,29,True,True,True,True,True,True,True,True,2025-04-17 04:51:33,2025-04-17 19:52:34,901.0166666666667,901.0166666666667,0,0,0
ORD_9842574040,29,29,True,True,True,True,True,True,True,True,2025-05-12 20:29:45,2025-05-13 08:27:03,717.3,717.3,0,0,0
ORD_9842632331,29,29,True,True,True,True,True,True,True,True,2025-04-03 23:34:14,2025-04-04 14:08:57,874.7166666666667,874.7166666666667,0,0,0
ORD_9843109452,29,29,True,True,True,True,True,True,True,True,2025-06-02 06:11:38,2025-06-02 21:09:58,898.3333333333334,898.3333333333334,0,0,0
ORD_9843546964,29,29,True,True,True,True,True,True,True,True,2025-04-27 20:12:58,2025-04-28 08:32:03,739.0833333333334,739.0833333333334,0,0,0
ORD_9844693797,29,29,True,True,True,True,True,True,True,True,2025-05-27 22:39:38,2025-05-28 10:47:33,727.9166666666666,727.9166666666666,0,0,0
ORD_9845615163,29,29,True,True,True,True,True,True,True,True,2025-04-05 05:53:45,2025-04-05 15:11:27,557.7,557.7,0,0,0
ORD_9846048827,29,29,True,True,True,True,True,True,True,True,2025-05-28 15:51:32,2025-05-29 07:13:53,922.35,922.35,0,0,0
ORD_9849010360,29,29,True,True,True,True,True,True,True,True,2025-04-27 07:58:05,2025-04-28 06:14:49,1336.7333333333333,1336.7333333333333,0,0,0
